num_images: 4723695
min_concept_probability: ---
class_label,hex_id,imgs_per_cell,latitude_mean,longitude_mean
118,89e47,993,42.082930697885175,-71.33702539073526
119,880514,616,42.96693278896103,-87.91700397077923
120,47841,1217,45.94595803204602,9.357495658997525
121,89c3a4,360,40.79291841666665,-74.48638237499993
122,396d,1463,26.95851602939168,75.81181012371832
123,4709c9,385,51.05380589610392,13.811090605194803
124,3bcc,1563,17.436508490722918,78.41747517978283
125,88614,880,35.39825024659104,-85.98343012613624
126,3ae24,1300,6.830375413076919,79.8969673423077
127,0d39,1341,41.71421987919477,-5.67032309097688
128,548673cc,1032,49.271320571705374,-123.13669145348824
129,9667,242,-35.422663586776864,-72.36744648347103
130,4791d,427,47.34617417564403,7.594714536299768
131,009bd54,1657,-22.977075542546718,-43.19556512552788
132,48781,381,52.837398383202085,-0.2837483464566931
133,47bd7,1162,49.87124856970736,8.669818134251285
134,0d51d,695,43.27650386906476,-2.255274271942444
135,48715,1325,51.49099361207546,-1.7756931396226423
136,14d4,1122,39.36446521836011,32.91864829857391
137,3442a9b,657,25.033626520547923,121.50392555098924
138,89e37754,947,42.36432572544876,-71.10244308447731
139,47bed,524,50.894286631679506,7.194805566793903
140,8e3f9bc,1399,4.643190634739082,-74.09576081272354
141,94c84,87,-22.21884262068966,-47.28027460919541
142,886b44,76,39.674471131578976,-86.03016882894737
143,880fd31,636,41.9255601336478,-87.6469692657232
144,132f6057,227,41.906200277533024,12.47571877973568
145,132a2c,1912,43.325633915271894,11.317290289225955
146,1844,928,-4.907740753232765,39.217180729525865
147,89acf5,1310,35.787545866412245,-78.69529997404588
148,80c2c7b,1967,34.04705869344184,-118.2626600940518
149,60188c3,1127,35.71329647826083,139.7670865527951
150,3553,957,34.28398496865212,134.11907544409613
151,46b53,1149,55.86757869277638,37.63545492950387
152,5490143,430,47.68164851627905,-122.36110147906984
153,0c6bc,912,28.668629014254424,-17.860353083333315
154,47e66fec,1521,48.87350685733063,2.2957188040762655
155,864e98c,938,32.78363534968016,-96.7732983422175
156,8823c,622,43.330012310289284,-83.8732517877814
157,39fc,538,23.355504598512987,88.68973626579913
158,47ba3,909,51.972861407040796,8.486319641364117
159,12ba4,1983,42.19872231417046,3.199765319213317
160,80e95,792,34.524148143939335,-119.98778786363633
161,373,1753,26.640895357672665,99.77760200342303
162,808e1,1151,36.92488791398781,-121.85492836055596
163,87d5,1385,35.15079742888082,-90.10985086209371
164,0d6048f,1271,39.455864591660095,-0.35112874665617727
165,4873a4,1643,50.72630030432142,-1.936619734023128
166,6d38afc,1864,-41.29379820064381,174.7816614908798
167,89d4cbc,322,43.661242602484464,-79.31142310559007
168,89c6c62c,1507,39.95280232581298,-75.16144300199096
169,478c64c,1634,46.21894093023249,6.1309812833537265
170,80daf,1878,33.8047269339723,-116.2416701128861
171,67,709,13.897449370944996,145.0139619746122
172,47e5c,1886,48.49105128207843,2.442517176033933
173,4844c,1466,51.90183126261929,-8.485700766712133
174,487684,853,51.42132375498239,-0.8714662473622512
175,1833,778,-2.5516897506426726,34.97588079948581
176,915f,1186,-16.422164480607087,-68.17041357757152
177,12a4a294,1615,41.39560836656345,2.1606692687306466
178,8f73,589,12.598150758913397,-85.97530583531415
179,0d17,1298,39.00949196533132,-7.099848862865957
180,0c4084,472,27.837888038135546,-15.696614849576282
181,467c,1706,64.45888350703392,20.797000879835917
182,13474,762,40.5839755367454,16.747772490813627
183,47e66fd4,1857,48.86401267635977,2.316676231556278
184,80c2bf1,291,34.113181288659796,-118.3379854776631
185,47e67b,1541,48.83411254185595,2.245135042180404
186,47774,1146,47.178688969458925,12.826079673647465
187,6b3c,745,-36.53345781476515,149.43026046442958
188,8809,1957,42.066368364844166,-89.10509303934612
189,80c284,434,34.378000509216626,-118.56405597235023
190,886467c,114,36.181672666666685,-86.75549813157896
191,47ddc,1073,50.31177806057779,1.647354447343895
192,47d77,876,52.89586043949784,0.959246737442921
193,470d,1445,49.71643290242218,15.50975697301039
194,4889f,782,55.58964849360611,-5.2093393069053695
195,47a81,112,52.09017737500001,13.676416133928582
196,87b6c,1386,36.117721083694065,-95.95004658946634
197,487644,880,51.77060885568183,-0.4829211931818179
198,80deaac,561,32.76262814616752,-117.19938664171107
199,487e6c,980,55.02800449693877,-1.4443944265306108
200,12a4a25c,1198,41.37646271535903,2.1707741360601007
201,6b0d4,1385,-33.58434596534305,151.19557341516253
202,48794c,73,53.96655235616443,-1.3707653013698626
203,86e7,1019,31.762034316977413,-106.3882409646712
204,4cb4c,861,43.79924007084786,-72.15307598490124
205,0d1ecb,1441,38.69089307633588,-9.211974700208215
206,132f61ac,1437,41.90283838552545,12.490685841336115
207,8813,1141,40.494479623137636,-86.83594305170911
208,132a53,805,43.76244968944103,11.265265481987583
209,47b81,1449,52.254586432022,6.861562360938566
210,48760544,1718,51.49745657043073,-0.17305558440046565
211,4879c3,1631,52.941595938687854,-1.1536830183936257
212,89c2588f,1119,40.781007163538796,-73.97350177569261
213,95bcb5c,1475,-34.578394747118736,-58.43366135254224
214,12a4a2dc,553,41.40480187522604,2.1765095858951216
215,52b332d,654,44.96490632262998,-93.28761260703362
216,4cc91a44,1012,45.50143206422935,-73.57246515909108
217,487bb19,943,53.46925449416753,-2.231027910922584
218,53716f,1939,51.05713084321808,-114.09381076431151
219,4786f,972,45.461633305555615,8.986896886831268
220,87d8b34,1519,38.62695406254113,-90.19670200197552
221,346804,1876,24.954010610341104,121.51895616950956
222,14cab9d,1053,41.018304451092085,28.983594579297197
223,808e44,1741,36.99974118609999,-122.0487317363589
224,6019b,1020,35.251895642156846,139.14642845784334
225,6b9154,1331,-27.479758033057813,152.98599120435773
226,47b2c,812,54.529251157635485,10.453473153940887
227,486ef,778,51.73060586246794,-4.1149640642673635
228,7c001,1133,21.330363244483678,-157.70249624095305
229,48775c,323,52.619372315789455,-1.2738793467492258
230,0d0b,680,35.32558161470586,-5.497937333823525
231,133b5,199,40.729475402010095,13.886355115577906
232,89c258fec,1583,40.758730090966594,-73.97878640682222
233,aa6d,862,-43.079419247099736,147.54432890139213
234,8085875c,363,37.76469771900823,-122.46318517079884
235,46416e9,1738,59.90877452704274,10.740921995972382
236,6d0d474,192,-36.863044906249975,174.7199220260416
237,47ded,1873,51.24406994927937,1.0335628654564857
238,3bbb,299,13.455947210702334,75.67019559866218
239,40b1ff,1807,44.43061241117885,26.100516963475393
240,89e65,1001,41.72214411388607,-72.62231934165833
241,89cec,1520,40.8192864519737,-77.81613943947372
242,4770c,1021,46.796446903036276,13.694552082272288
243,132d4,1153,43.74924237901129,13.180491547268012
244,31da197,1100,1.2804230609090912,103.83771605636359
245,47e66e4c,575,48.88307719652179,2.3313138278260856
246,47b18f1c,1123,53.55265812466607,9.993209117542284
247,95a33,1913,-34.62431402927342,-58.36013376894924
248,80dcd7d7,1250,33.811615413599995,-117.92076312480012
249,46a4,142,61.48062069014084,35.2812815633803
250,6b915ac,113,-27.528837353982304,153.0389884513274
251,8830ec,655,41.41684563816796,-81.76815142290071
252,132f61a4,1726,41.90210115237519,12.497463674971113
253,3402f9,1267,23.125314457774337,113.25276456353608
254,35b270c,1329,31.231676352896965,121.5033575410085
255,487be4,1817,53.8087019350577,-1.7523923880021886
256,12b59,436,44.12751166513764,4.918136972477069
257,89c2f44,1299,40.842036190146246,-73.92717735488843
258,89b1114,1722,37.54155176190472,-77.44498740069706
259,865cb,829,29.810183177322106,-97.98995331724979
260,60191,572,35.59981669230768,139.26937877272738
261,487931c,1701,53.959627223985876,-1.0807586231628434
262,54867164,649,49.2728077318952,-123.1039687627119
263,47c5b73,1677,52.0804996958853,4.3124842731067545
264,80c24,698,34.72710535530086,-118.30694928653284
265,463b,1932,58.999956494306396,5.70372070910973
266,47b25,1443,54.26735060568262,10.149886492723477
267,4cb895,1572,46.811461166666625,-71.2056654459286
268,4873f,1745,51.13368555587374,-1.771455002865335
269,465f9d44,277,59.34268470036107,18.0755477833935
270,4cd3,1921,44.51314842842265,-76.52750003539809
271,60197,862,35.38653823085858,138.81431463689125
272,924,1439,-3.867009622654619,-60.75503493676166
273,1519,838,33.551878996420086,36.298249112171796
274,3fb,897,31.447746914158227,52.4051939052397
275,5486721,127,49.3004258188976,-123.15615114960629
276,009bd1,216,-23.007980166666673,-43.31414757407405
277,4887c78c,1541,55.95406424789086,-3.1858260869565274
278,87f1,274,43.223592963503634,-93.15461621532846
279,89e5c,1831,41.44933268814856,-71.46330402949206
280,6b12ae3b,712,-33.874271235955064,151.20061930758402
281,89e378c,157,42.32672227388539,-71.17505549681528
282,880fd3b,1501,41.94429337041975,-87.65081146302464
283,34e54,1705,26.27784147155428,127.71465516774214
284,96634,598,-34.00304146321077,-70.76362363879602
285,88f4c,1032,33.506337015503945,-84.48526305135655
286,8ea4,262,18.31506049618321,-69.34398491984729
287,47fdc,540,46.58313409444442,0.36342278888888857
288,12b64,1310,43.55989225190846,4.678024827480903
289,071c,181,-10.943721541436462,-37.07246615469612
290,47c6094,1075,52.36449990790698,4.932871886511632
291,48884c,862,55.8794782169374,-4.422321639211138
292,872b09,1744,33.436591004587186,-111.93681408772952
293,85f4,572,17.477698335664314,-91.67109886713301
294,47b8b,1878,51.343049257721,6.6510122534611575
295,895,276,21.812913420289863,-72.18632006884047
296,48d1,957,63.96424870010448,-17.89670694252874
297,4cd5,1305,45.10982086283522,-78.52609516398465
298,47c609e4,536,52.36130293656716,4.874695602611945
299,80dd24,1292,33.67992228405575,-117.99741446904015
300,882b354,1842,43.63478721226924,-79.40509190119455
301,89c2598d,696,40.72555472557464,-74.0035358060342
302,89b6c,1096,38.39230261313873,-77.4712405392333
303,487754,198,52.60193808585857,-1.4928683080808065
304,479df,303,48.013472627062676,11.767686366336626
305,8634,1581,32.92262735800126,-93.96756082226467
306,4887c79b,1197,55.94854307351715,-3.1948563984962464
307,46b54a5c,737,55.75608522252373,37.62102168385349
308,3975,1722,27.18555555574909,78.028756127178
309,47bf244,633,50.92081240600314,6.959987148499225
310,48670c3,1578,53.34422030671734,-6.2781710304182585
311,880fc4,1047,42.12759908118439,-87.78226009169042
312,89c2b,1066,41.188269236397645,-73.625401030957
313,48761cb7,997,51.52249750551658,-0.07292994984954869
314,6b15,716,-35.27477869692737,150.5091551354749
315,89c13,408,39.80461507352936,-74.82408918872547
316,89c25983,669,40.722821496263066,-73.98660008071748
317,4879b,1036,53.21968660135134,-1.0671851621621617
318,4876044,1347,51.458585524127734,-0.1148018010393466
319,0d509,1525,42.795172925245794,-1.6531174485245856
320,89c25989,944,40.7204633040254,-73.9980803633476
321,477eb1c1,380,45.442923865789474,12.32462350526317
322,47e6c,1968,48.974325212398305,1.8379503089430849
323,80c2ba9,325,33.98397464307686,-118.4529573446154
324,89acd,1933,35.92399883755821,-79.07436657630626
325,89bab,464,36.76760947198274,-76.23527204525872
326,88414,205,38.92937306341468,-84.06526566829261
327,4cc91a54,1668,45.50781538189462,-73.55500261151063
328,14a04,503,37.86966669781303,23.01552147713717
329,47c49,1227,51.4812151662592,3.6317998883455607
330,535c,1616,46.547398241955534,-113.70601054393558
331,009bf,92,-22.99339790217391,-43.57158752173913
332,6d318b,1684,-43.52825278028495,172.62782253741014
333,54906ab34,264,47.61040922348487,-122.33845053030285
334,80dbf4,955,33.085135207329884,-117.03997728376952
335,6b12ae64,1838,-33.85600718770411,151.2141856164309
336,48d674d,1754,64.14453845667055,-21.92299072747993
337,808f1,793,37.305508891551106,-122.4086940605296
338,880e2caf,984,41.88797293800816,-87.62580672459326
339,3574,903,35.52205385160586,126.8245564850498
340,89ddc,1173,42.32202686871261,-73.86157982864451
341,8c2a5c,1963,10.504604331635253,-66.88964328018334
342,80914,371,37.40125155256064,-120.57541422911041
343,88604,1346,35.01025788335804,-85.3053239078753
344,476da4,786,48.17548670610687,16.260050730279907
345,46416c4,429,59.90532984149187,10.689778200466195
346,904,1824,-2.6237525942982485,-81.90363221765341
347,808fb5,1125,37.32585029155552,-122.03158351022212
348,88074,725,43.45830810344827,-89.74067847862065
349,9662cf4,1687,-33.4206177545939,-70.60554739952563
350,3afc,1120,8.280169635714284,80.61082280535709
351,35f04c,832,39.88176484254804,116.36862478365393
352,3555,1295,34.873694796139056,134.41679566177598
353,0d415,421,40.97927636817106,-3.922746933491687
354,48713,1344,51.79386798883925,-1.7474915364583339
355,6ad6c,735,-37.71514699591842,144.5493794734692
356,600108d,1041,34.99903853986548,135.78021221325668
357,549a4,1267,47.450495325966806,-120.97315326677204
358,8085807d,1537,37.785635586206865,-122.39985247625269
359,89dd3,1370,41.58722071167882,-74.00070834890523
360,3449,138,29.070320086956507,119.1994308985507
361,6ad63,1109,-37.8163987529306,145.25515134896318
362,8f1,844,11.724715888625601,-83.12820236729839
363,600107c,1464,35.02031379439901,135.74256543510933
364,465f764,403,59.31636315384607,17.986257270471448
365,89e37a0c,1410,42.34971334680854,-71.0792639943264
366,2e7c,1724,-7.724495613109058,110.66313470359637
367,12994,1929,38.90362491187141,1.4041610995334335
368,6b97,889,-27.69316577727775,152.33413248143984
369,47971,1729,48.96317807692315,8.389302005783689
370,3468b,634,23.860525785488917,121.52178445741325
371,477eb1f,222,45.44859295945944,12.339424864864863
372,47c39,404,51.06420363861386,4.067043596534649
373,88c31,1329,27.53974900000001,-82.66769296689229
374,479e7594,341,48.14848079765399,11.586483187683276
375,471644,306,50.0281013986928,20.04889355555555
376,5486719c,235,49.28937179148938,-123.11022509787244
377,48d674b,489,64.13505071370155,-21.90067164212682
378,8864674,126,36.18540280158733,-86.79356137301583
379,18c,671,-13.994596737704924,37.780821730253365
380,80eb,1303,35.37791905372216,-119.19383565387591
381,323b,1416,6.032647290254242,116.21375191172294
382,8620a614,1585,29.957799976025242,-90.06289310094611
383,487474,1926,50.917108878504635,-1.3909505155763249
384,88cd79c,1955,23.137032868030712,-82.36347878209698
385,60017,208,35.0762721105769,136.03632556249994
386,1eec,736,-25.92733579755436,30.90029433967396
387,8830d,820,41.145867025609746,-81.60447027560976
388,89c258f7,1171,40.76754290435522,-73.98079996242524
389,871344,622,38.83142301125406,-104.79363435691313
390,15035,229,31.583504087336298,35.68721828820953
391,195,1537,-18.048381261548453,25.26201594990236
392,9689d,1364,-32.99576891055718,-71.50712321480934
393,47a851c1,628,52.52078664012723,13.37911665923562
394,488c4,1796,57.21887713919815,-6.187444700445437
395,47a6fc,1811,51.32180938431778,12.388343307012743
396,5f0ac,763,43.04553870511143,140.9954767142858
397,46416e5,700,59.918407088571435,10.772995325714279
398,8f4e5,1714,20.563025659276562,-87.04594546966148
399,94f7,1938,-25.620430097523297,-54.51974757533533
400,47e3c,163,48.44133743558288,1.0288548098159491
401,6ad643c,189,-37.79740755026457,145.01989785185197
402,89b7b71,1172,38.88204099914677,-77.04077624573374
403,47e0c,1647,49.59908328597442,1.0542687346690949
404,89c25944,774,40.72553383333333,-73.95445385271326
405,47b9c,1768,52.074943501131315,7.764926316176436
406,471e4,145,53.24778283448279,22.012385434482766
407,12b5d,401,43.90339952867829,4.553542483790529
408,19c,1387,-1.9180861802451334,30.85188285292003
409,47c5ec,1706,52.37167848007051,4.580245983001144
410,0d2eb,133,43.22193498496243,-9.000298353383457
411,47c3e4,889,51.020142791900994,4.4983247626546765
412,0d4ec,1116,43.373261050179096,-3.410528765232977
413,47823,152,45.842059559210554,10.507183822368418
414,3442abbc,865,25.04040131676303,121.56455932023107
415,463f,1778,60.51661020641174,7.575948286839136
416,88e781,1959,28.4188451750894,-81.58041595712072
417,0d42288c,828,40.42750632971012,-3.6989100012077207
418,3ae3c,366,6.791582674863389,80.62116865846991
419,4813,1689,48.77158112374207,-3.5135579490823043
420,945,1271,-26.78673787490163,-57.391887229740334
421,8654,1132,32.59574911572438,-98.95178640105995
422,935a34,666,-15.797134174174143,-47.95911795495512
423,47084,727,51.575477605226936,14.17107891884457
424,48670e9c,1962,53.34136332212036,-6.261294343527018
425,5377,1776,51.56846085585572,-116.29730848310811
426,47a84e24,1204,52.517303941860284,13.410433709302335
427,549043,774,47.50347637726093,-122.29699624030992
428,842b,1799,21.218912944969393,-101.15080912840482
429,88646c,829,36.15407304342577,-86.68784094571771
430,48761b35,698,51.51776601432659,-0.12041777936962769
431,89e14,1221,42.7415820786241,-72.42406992710907
432,89c25a7,778,40.69258337275065,-74.01896166066828
433,34017ac,1809,22.19190453289112,113.54457529076822
434,54861,975,49.19582997538468,-123.2315529846154
435,00ac,218,-18.468856389908286,-43.496745619266036
436,475a4,1593,44.81558510232269,20.454655248587507
437,4786c6af,1313,45.46445011881186,9.19098667022086
438,465fd,1117,59.86054206177257,17.651794068934656
439,80c7,1769,36.394988533069515,-116.80701638157154
440,883f,1462,40.465713714774324,-84.04359278796167
441,88cd784,84,23.157960904761886,-82.37069444047613
442,6ad5,1755,-38.30005799943019,144.7390781863247
443,4876053c,488,51.501136924180294,-0.15931536475409838
444,8717,1015,36.64904818817741,-105.69165023940872
445,487b7,1359,53.90475273436349,-2.7509037763061013
446,487604c4c,946,51.50030645771673,-0.12754965644820318
447,54901545,1125,47.62086595555559,-122.35162565422219
448,12a4a2ff,1012,41.38347742786576,2.182078290513828
449,3402ff,727,23.127744541953227,113.32463916643749
450,882b34d3,852,43.647283531690306,-79.38351429107982
451,8085873,960,37.7894697791665,-122.4555182562503
452,4877b,1686,52.11102644365368,-0.6325619193357058
453,808f874,1187,37.80724187110357,-122.25297319966286
454,312c,1913,20.140771924202763,102.14452475117614
455,8085807f,440,37.7808302386364,-122.39804335227272
456,465f9d1,284,59.363176221830976,18.058487447183115
457,549d,405,48.22606359506172,-119.00220508148136
458,2e6b,459,-6.095483599128545,106.77442438126354
459,8847,1312,39.08101038948171,-82.59034189557939
460,943,1932,-30.697550133022734,-64.29356665165629
461,47c42c,947,51.83656350897564,4.666346383315736
462,8e81,589,10.356479730050934,-68.00856054329356
463,2a32a4,1946,-31.99112284069893,115.80070949794417
464,47c09,1690,50.760505740828506,6.0416331017751475
465,47d75,1175,52.84141097021273,1.344204303829787
466,80dcdb,127,33.77009281102364,-117.79699512598428
467,808f9ec,1270,37.5497156456693,-122.29827350787335
468,0d5914c,1969,41.656071863890354,-0.8845845048247848
469,4641c,1024,60.53795751660145,11.021117964843743
470,181,343,-2.735545912536444,40.50130051311954
471,47c9d,1880,53.24727075159577,6.566855123404266
472,48887,1540,56.02340707402596,-3.8976329402597414
473,12ce4,190,43.55524545263158,7.126807873684209
474,54bec,263,44.445311802281395,-121.17530854372629
475,8649,790,32.349848326582155,-95.77181162405105
476,47e66f4,288,48.908775201388835,2.3040011493055528
477,87221,1475,35.07735568271185,-106.6364193789831
478,31da18c,152,1.2831055328947365,103.87171502631583
479,47a851db,546,52.514596168498215,13.392004844322338
480,89b7b5,1340,38.88811294179092,-77.133789583582
481,47c41,857,51.43798848191373,4.480844728121342
482,4783c,797,46.08185607026348,9.99929546549559
483,478dc,1120,46.90515502053573,6.658426097321433
484,89c25a39,263,40.700407490494285,-73.99677433079853
485,346d,1449,23.410271460317425,119.74551551069713
486,80bf,1713,36.90590421249268,-118.1895640980736
487,88344,758,40.53919010290236,-80.28321648284978
488,87d8b2c,632,38.62684531645565,-90.18272784651911
489,89c253,660,40.7153623954546,-74.17060929848476
490,33af,538,10.702026444237932,122.61712772118958
491,864dc,1409,33.119686987934706,-97.19858268559258
492,89c258f5,422,40.772160056871996,-73.98058393601899
493,89c83,466,39.378741431330425,-76.9625521716737
494,89e3784,636,42.35200449056601,-71.16583185377361
495,80997,798,39.22805742230578,-120.03049220927322
496,346e9,717,23.40795247977691,120.37561915202245
497,0d246c,541,41.1712580591497,-8.682250475046205
498,48774c,1650,52.41057433939395,-1.5158692406060643
499,89b7b7b9,248,38.904483241935495,-77.0418338669355
500,47885,380,45.15764095526314,7.434167831578945
501,85d1ffc,648,19.359443273148173,-99.16980862808634
502,357cbc,699,37.61070955221739,127.03658291988546
503,8f75,1468,11.445489410762915,-85.76137281675743
504,486b1,1084,50.39187633856089,-5.091866872693731
505,89e74,1017,42.25179890363814,-73.17754477384453
506,4ca5,514,45.96815389494158,-66.91329458171205
507,3bae15,1306,12.945529668453277,77.60970315773328
508,1e4,1388,-33.366179927953915,25.939952948847264
509,345d4c,967,25.156466720785964,121.7323510837641
510,343,1893,29.666481687797138,115.79965855520284
511,47e6721,1925,48.846795470129884,2.3751286711688295
512,60188d4,1163,35.71987767497856,139.7126585950133
513,4724,861,51.49879484785133,22.889054787456484
514,809fbc,1418,40.77809748730611,-119.20854923977467
515,8830fc,1873,41.50530482808331,-81.6357656252003
516,48761b54,1554,51.51993495688554,-0.09980535199485208
517,465b,1539,58.20362210721253,13.881330697855734
518,3174c,106,10.981176132075472,106.74214239622637
519,0d623,1720,38.36995399651167,-0.47343258837209173
520,80845,1945,38.46294749717234,-122.53290358714625
521,5490145,977,47.66634744114633,-122.34466675946774
522,6b12a4,1482,-33.80241414844802,151.07141705465594
523,9521,281,-28.37541936654803,-49.21345855871883
524,0d422874,820,40.41711371463415,-3.7165197987804883
525,480cc,499,49.630761803607164,-1.708873340681363
526,4889b,1285,55.94177694785994,-4.788807177431908
527,12b6b,1674,43.60182340322578,3.882868163082427
528,346e03,1013,22.604998345508413,120.29063043435295
529,487604d5,1068,51.512343647003696,-0.1380695870786515
530,8644b50d,199,30.27111965326631,-97.75054695477394
531,32c,1740,4.837959121839061,126.76936945804641
532,47df5,1494,51.20117196720218,0.16197293908969265
533,48761ab,1107,51.52197353477874,-0.1754347732610658
534,8dc,880,6.739804961363633,-61.33034199659091
535,89c25897,1469,40.7793157862491,-73.96313700612657
536,80c2a4b,119,34.03053458823526,-118.49676282352938
