img_id,gt_lat,predicted_lat,gt_long,predicted_long,great_circle_distance
California_00119_356125022_0a5c48aa89_139_64855637@N00.jpg,36.618184,36.595049,-121.901893,-121.856261,4.82
California_00122_361328855_6ace238cbf_134_41894169878@N01.jpg,33.441321,28.996441,-118.492891,-13.636272,9497.28
California_00147_439592027_f8ffa59be8_188_66347119@N00.jpg,33.89441,33.932100,-115.829662,-115.852176,4.68
Cambodia_00020_401343054_b6c0b85d50_133_33463080@N00.jpg,13.372585,13.412251,103.856849,103.844813,4.60
Canada_00106_513453328_03108e034b_227_7665941@N08.jpg,49.291349,49.288301,-123.127512,-123.122722,0.49
Chicago_00046_286428804_4fd17dde48_106_51306116@N00.jpg,41.885921,49.275777,-87.622833,-123.126283,2853.09
China_00073_487137127_79fefd5305_196_8159033@N04.jpg,34.272254,39.916473,108.896656,116.389879,913.45
China_00092_1004463976_03bb680078_1105_91728102@N00.jpg,28.362854,30.127116,121.068735,109.568710,1132.34
Connecticut_00004_364162616_48c230f9e2_116_15376845@N00.jpg,41.387237,42.575055,-72.984205,-81.866144,745.58
Croatia_00029_965780821_723a75feee_1096_78247883@N00.jpg,42.640107,42.882759,18.110811,11.706829,523.38
Cyprus_00009_504391595_088287d4f6_189_8255645@N03.jpg,34.937874,39.247321,32.86663,-120.527910,11324.91
Denmark_00009_258337247_96db5706ff_95_70402049@N00.jpg,55.684655,44.774436,12.589323,-0.525782,1525.06
DominicanRepublic_00008_528391253_78e9959702_1170_37476307@N00.jpg,18.365027,2.392075,-69.020611,76.456309,15587.74
Egypt_00018_389284696_a6c0fa7e22_160_36948083@N00.jpg,24.032668,34.435051,32.825775,38.652984,1286.81
Finland_00036_636777751_bedf67eb53_1348_86122102@N00.jpg,60.375722,56.941133,21.391754,13.249134,605.61
Florida_00015_180339543_001a933e62_70_43935788@N00.jpg,24.938747,21.827926,-80.650634,-86.902298,725.64
France_00057_257413141_469dcde004_96_26519935@N00.jpg,47.882045,47.023216,7.226428,5.092263,186.72
France_00143_633617121_9d719c65ba_1223_7591003@N03.jpg,48.575755,49.323895,7.744073,11.066535,256.46
Germany_00063_254492987_7c8d55a3b5_99_32367657@N00.jpg,47.79858,47.339868,13.0461,11.533957,124.38
Ghana_00006_933699293_d03cb9ab9b_1129_72526577@N00.jpg,10.849491,16.473902,-1.514739,-5.059869,733.29
Guangzhou_00003_986276060_2769109737_1375_70618949@N00.jpg,23.117311,29.299863,113.353328,105.032363,1077.19
HongKong_00022_295401126_95d3f505b4_116_30554981@N00.jpg,31.23893,25.266265,121.485099,55.225921,6428.75
HongKong_00034_393185078_8a349f2072_169_56776080@N00.jpg,22.286713,22.300889,114.152584,114.185550,3.74
HongKong_00041_504492617_7af38e0004_208_7224156@N03.jpg,22.282425,22.282313,114.146447,114.161771,1.58
Hyderabad_00003_359871435_f5abb5524b_155_36887937@N00.jpg,17.361741,17.673993,78.474558,77.928172,67.54
Illinois_00010_372417850_1818b0405b_166_41315423@N00.jpg,41.215716,40.492903,-88.501578,-84.270018,364.82
India_00024_229287479_474ac2fb6f_79_48637819@N00.jpg,34.147612,36.521302,77.571716,76.456309,282.66
India_00032_291479604_013cb872ba_122_59555137@N00.jpg,27.179676,27.459827,78.044042,78.656894,68.09
Ireland_00028_249916505_59bfd4d0d3_81_92123108@N00.jpg,52.141284,63.972439,-10.279426,-22.167001,1484.38
Israel_00028_511241861_3efa314a4b_219_62126383@N00.jpg,31.776938,35.308689,35.23545,12.071828,2177.17
Italy_00021_160108325_a88a1ef93b_53_80333007@N00.jpg,42.001664,40.417287,12.62947,-7.092877,1655.50
Japan_00056_261461022_a16eeca101_114_60558526@N00.jpg,34.967491,34.999010,137.168941,135.780537,126.54
Japan_00108_482880218_7f3a0383bc_175_8047699@N05.jpg,35.339774,35.328964,139.526367,139.609512,7.64
Lahore_00001_321085080_28863df64f_130_82503882@N00.jpg,31.58895,41.376174,74.311378,2.149936,6357.71
Libya_00002_579471142_2e1919f8df_1017_9076790@N05.jpg,29.536424,51.998237,21.033325,2.345946,2932.93
London_00020_82418356_e130a8793a_42_69567805@N00.jpg,51.522629,51.500491,-0.099563,-0.121790,2.90
London_00124_307812265_70c28bf023_112_30571787@N00.jpg,51.51604,51.509660,-0.129046,-0.146821,1.42
London_00163_383132699_73d5a3db68_139_96387799@N00.jpg,51.508648,51.507084,-0.094285,-0.096843,0.25
London_00173_399097890_cca3d6eb5c_47_89904893@N00.jpg,51.510204,51.512353,-0.085991,-0.079236,0.53
LosAngeles_00017_271405228_1258990cf2_100_27274415@N00.jpg,34.101575,34.100120,-118.340043,-118.340351,0.16
LosAngeles_00023_349121428_aaa440bcc6_132_97332629@N00.jpg,33.988206,30.344719,-118.47536,-97.741670,1989.52
Mali_00003_389132534_c1f2631a86_186_59398218@N00.jpg,12.653068,12.787881,-7.987232,-19.568710,1256.18
Maryland_00035_1409295892_d1f7b16b3f_1421_88483799@N00.jpg,39.397543,-41.609459,-76.601765,-71.192381,9024.16
Massachusetts_00011_379112224_fbcf942ebd_169_57253263@N00.jpg,42.633738,41.363655,-70.780902,-71.572395,155.64
Mexico2_00027_373475154_2cddb4fa40_137_23812473@N00.jpg,20.749853,37.369857,-99.94606,-5.993834,8959.16
Mississippi_00011_537212117_97f048d808_1357_22941966@N00.jpg,44.923333,51.453991,-93.117333,-2.632723,6308.27
Montenegro_00002_279525048_069d71861c_85_36093984@N00.jpg,42.453987,35.624189,18.536338,23.382354,866.75
Morocco2_00016_872564984_73ef641d65_1104_83039477@N00.jpg,34.059485,40.844593,-5.005645,14.472330,1872.27
Moscow_00007_275816584_98e230bb1e_88_87484925@N00.jpg,46.734397,-37.789476,-117.005081,144.895129,13510.33
Nepal_00013_543874653_f64e9976da_1104_7729101@N03.jpg,27.712102,4.442039,85.280685,28.673146,6510.17
Netherlands_00069_1354802467_1e48ea9c4c_1252_44067110@N00.jpg,52.34158,52.520587,4.792327,4.788474,19.91
Norway_00012_216550665_58216eae8f_76_90833046@N00.jpg,60.377302,61.951981,6.720371,5.829896,181.49
Norway_00040_990922720_327b7613ae_1157_96928198@N00.jpg,62.147918,61.951981,6.059207,5.829896,24.85
Norway_00048_1457219700_4744851a83_1196_99437479@N00.jpg,78.052895,76.250578,14.238967,10.113952,224.75
Paris_00005_44406254_0054d193dc_27_98908999@N00.jpg,48.853717,48.851314,2.347738,2.338434,0.73
Paris_00025_129504349_cdd20e3144_1_42485416@N00.jpg,48.861326,48.862487,2.346954,2.283180,4.67
Paris_00131_445353063_8c58bd82b1_179_88895879@N00.jpg,48.863133,48.860138,2.336654,2.337756,0.34
Paris_00159_523650404_92319fd22a_254_51035632501@N01.jpg,48.855298,48.861818,2.312461,2.316822,0.79
Paris_00213_1392923096_21dcd946e9_1007_13640599@N07.jpg,48.886899,48.891533,2.343177,2.341751,0.53
Peru_00016_325016580_4febe27d8f_143_32649801@N00.jpg,-13.53653,-13.446009,-71.998901,-72.141613,18.42
Poland_00024_419395727_db46f2f484_183_93455345@N00.jpg,50.067717,50.062800,19.923706,19.930938,0.75
Poland_00039_939060542_595e7aa0f0_1297_15632944@N00.jpg,49.597095,-36.700932,19.93467,-72.709716,13190.54
Portugal_00001_37087644_e25c1c4be1_31_41894197861@N01.jpg,38.709039,45.464878,-9.136247,9.192629,1683.47
Portugal_00028_288609860_5f01b18ba2_108_82981539@N00.jpg,38.693519,38.664292,-9.205673,-9.234220,4.09
Portugal_00031_315254130_e99b1f16b2_116_49777280@N00.jpg,41.149383,41.144239,-8.610105,-8.610570,0.57
PuertoRico_00013_1356370638_0426ac7dcb_1264_23437487@N00.jpg,18.469468,38.242549,-66.119842,13.174035,7834.65
Romania_00003_147566544_11f95abd00_45_96155869@N00.jpg,45.793262,50.088934,24.150695,14.420114,866.99
Romania_00010_407620380_c9862a7d9a_181_48313794@N00.jpg,47.550579,36.412486,25.843963,135.000000,8333.40
Rome_00002_43887898_6646f63596_30_42126397@N00.jpg,41.929357,41.889819,12.472229,12.492523,4.71
Rome_00021_217560377_c0097f0084_83_84498284@N00.jpg,41.901765,41.890450,12.481584,12.486788,1.33
Rome_00024_231521295_1a0e1b7fb5_91_55085284@N00.jpg,41.890393,41.895339,12.49197,12.486788,0.70
Russia_00019_985802242_5ad0b7dbeb_1190_23707253@N00.jpg,59.94046,-34.681257,30.312223,-58.189292,13209.64
Seoul_00010_367998508_f0e90c701b_107_87409164@N00.jpg,37.583085,34.620808,126.992683,135.752099,852.66
Shenzhen_00003_954656461_a90fe556dc_1111_32377115@N00.jpg,22.565354,31.629378,114.073448,120.527910,1192.65
SouthDakota_00001_103581976_d9b87d0c35_36_96388182@N00.jpg,43.542412,45.541056,-96.699922,-73.610008,1836.94
Spain_00063_379578856_a608d0b600_146_75653366@N00.jpg,43.323538,41.383181,-1.98522,2.176956,404.31
Spain_00083_486577745_b0256c3b07_221_51162504@N00.jpg,37.389024,45.464878,-5.994071,9.192629,1548.10
SriLanka_00008_841500207_6eabfd01c6_1147_9900419@N06.jpg,6.590774,4.442039,79.979095,28.673146,5681.31
Switzerland_00082_1222153363_9eaceb19eb_1370_47311799@N00.jpg,46.204977,46.215628,6.149843,6.165945,1.71
Sydney_00073_1226915900_eea86783cd_1128_65768710@N00.jpg,-33.870344,-33.855162,151.225433,151.216073,1.90
Tunisia_00008_903924177_8eeea96057_1429_9416923@N08.jpg,33.553412,31.617455,9.966487,-7.991986,1694.10
Turkey_00037_1105905643_007e7c4da0_1384_82622473@N00.jpg,41.100957,38.887331,28.999614,-77.004626,8391.24
Utah_00013_273721069_5a2ffa6fe3_94_79954435@N00.jpg,38.689278,37.526564,-109.576805,-110.330881,145.15
Uzbekistan_00001_280399379_3193cf1f0d_94_40084555@N00.jpg,39.667027,27.459827,66.942787,78.656894,1734.62
Vermont_00002_113886360_6cb9ab47bd_41_87434398@N00.jpg,43.043237,37.575595,-72.909822,-76.825965,692.54
Vermont_00016_746636213_f837f3bf39_1209_19212858@N00.jpg,44.385208,40.746633,-73.24356,-74.780519,423.70
Vietnam_00013_309555658_1206a876e1_109_40279823@N00.jpg,15.878047,13.409668,108.337898,103.891200,551.49
Virginia_00012_710310620_0900169ce4_1266_94125865@N00.jpg,36.746982,4.442039,-81.537995,28.673146,11483.88
Washington_00077_933052351_c52eb39df8_1294_54699140@N00.jpg,38.8985,38.892601,-77.0275,-77.470197,38.32
Wisconsin_00036_1174326080_46cb7b0c2b_1168_10976003@N07.jpg,43.654692,-34.681257,-89.821643,-58.189292,9281.08
england_00047_273334374_b9447e5806_94_57749403@N00.jpg,53.229056,55.963944,-0.547943,-3.883128,372.25
england_00090_496632589_c83b7bb9e9_226_91548597@N00.jpg,53.190613,53.453630,-2.894822,-2.367641,45.62
florence_00012_313147389_c46824aa79_106_90168643@N00.jpg,43.76725,43.774727,11.272659,11.255213,1.63
florence_00014_353015358_1e186608c3_153_37507546@N00.jpg,43.765639,43.770000,11.270256,11.255213,1.30
nyc_00138_1022905709_ffa667da68_1040_70323761@N00.jpg,40.807304,51.499117,-73.961393,-0.170290,5558.21
pompei_00003_876663807_361e72721c_1145_78841376@N00.jpg,40.747586,40.844593,14.484207,14.472330,10.83
scotland_00043_270016034_22faac0537_95_50994135@N00.jpg,56.034122,54.577232,-4.983844,-2.797483,213.03
scotland_00053_331995269_96230f644d_165_77235581@N00.jpg,58.202872,37.821786,-6.379451,-122.412747,7807.49
venice_00026_383980273_f31c681f5d_165_35271748@N00.jpg,45.433703,41.929945,12.339298,12.460987,389.72
wales_00019_442821205_59d2f2ee89_168_96019796@N00.jpg,51.644335,55.072526,-2.677059,-3.984407,390.93
263896481_2f807d19ee_80_74806935@N00.jpg,37.318012,37.575595,-121.950309,-76.825965,3944.18
348532716_5a2b306c86_136_98767940@N00.jpg,17.129307,16.418082,-89.065818,108.807619,15801.87
363322243_42e6b4babe_100_26234358@N00.jpg,52.525047,52.450228,13.366949,10.011098,227.36
427188519_bcf177e48b_146_84752760@N00.jpg,41.401149,45.464878,2.163276,9.192629,725.03
508033358_5d1f3bc07a_221_8393530@N05.jpg,25.073471,28.625422,-77.327785,33.078901,10480.68
510183020_3dec046e80_192_77392231@N00.jpg,13.724085,22.302763,100.392208,114.173661,1739.97
980263629_f3373fa294_1253_9729483@N02.jpg,52.504914,61.327493,13.36284,-149.740341,7269.42
Chicago_00080_496345089_f5d47dea91_196_69212252@N00.jpg,41.939545,35.882932,-87.639586,-80.454903,915.82
Istanbul_00021_475022521_99f3da9240_170_69445076@N00.jpg,41.071069,41.005771,28.948974,28.979063,7.69
Oman_00001_159023565_dc1b205e99_70_67879480@N00.jpg,23.606306,24.311345,58.537731,54.434214,424.26
Paris_00011_71800567_f579201d15_35_18684820@N00.jpg,48.866521,32.707993,2.329101,-117.167650,9148.34
Paris_00160_524943416_6cc4913ba0_249_80246871@N00.jpg,48.805012,48.800254,2.121015,2.116008,0.64
Syria_00001_91276050_f4598af84a_27_80528961@N00.jpg,33.522792,39.916473,36.309814,116.389879,6929.72
Thailand_00034_327008969_eda8c71554_140_17362713@N00.jpg,12.925599,37.869571,100.891571,-122.288073,12795.36
Tokyo_00070_439717934_3d0fd200f1_180_97324495@N00.jpg,35.690428,21.303102,139.704803,-157.833133,6206.90
america_00003_225732316_f761e65a4e_70_70484005@N00.jpg,41.746157,48.260571,-73.932248,11.917979,6427.83
nyc_00037_195999660_2dba8fdba9_60_40829484@N00.jpg,40.455307,40.748938,-75.300292,-73.991818,115.19
nyc_00042_220554146_bf077ea42f_66_20871343@N00.jpg,40.763874,25.037883,-73.973243,121.605489,12523.23
venice_00002_69431815_c01190b915_35_39303693@N00.jpg,45.433515,55.678580,12.346229,12.604073,1139.34
104123223_7410c654ba_19_19355699@N00.jpg,-16.663606,41.736972,145.563537,12.254792,14782.37
1257001714_3453f5fc4b_1405_11490799@N08.jpg,55.485759,43.142287,28.791046,-81.163724,7229.51
195179890_dfc29db44a_70_73935513@N00.jpg,-25.499066,-26.053124,-54.621276,-54.785153,63.76
222911552_50f2a18fde_66_56186870@N00.jpg,60.773746,-49.846081,-148.812046,-71.439219,14092.87
251058170_ba714bfb50_87_67484939@N00.jpg,34.841334,38.400016,-92.486429,-78.293171,1325.43
317019036_3b57b5b2e9_104_56249023@N00.jpg,-47.031934,45.922748,-67.259674,6.930070,12605.01
317024157_467511cd94_107_56249023@N00.jpg,-50.358604,-50.378472,-72.285575,-75.029402,194.61
317369069_16c7477d63_134_78221228@N00.jpg,-50.462312,-50.378472,-73.005523,-75.029402,143.69
336999316_7fda2b00b1_142_65367662@N00.jpg,39.44017,42.923109,-120.23025,-87.933480,2713.49
338553788_a32e785773_163_21535758@N00.jpg,34.987253,36.521302,68.466796,76.456309,740.61
338603422_520f0ce2ff_138_21535758@N00.jpg,36.884014,-22.249653,68.57666,31.628310,7631.45
340942713_d485388d6d_152_21341800@N00.jpg,36.765291,35.667845,68.812866,70.431290,189.66
391838246_31758bc752_139_94949650@N00.jpg,49.341342,37.936024,-123.01546,-122.627746,1268.59
421350511_ee899b609d_129_85417391@N00.jpg,32.242796,31.850082,-111.167714,-111.856859,78.27
432236572_f2da926f89_166_75452460@N00.jpg,47.298266,42.863397,13.686389,0.299578,1158.96
437613430_d1466ffcdb_178_71613077@N00.jpg,39.988497,38.876454,116.184368,-77.044933,11143.08
453214262_2252fbefff_212_55126705@N00.jpg,35.521425,35.664754,-111.372699,-111.475285,18.44
466882217_a9c6760cc4_220_64825499@N00.jpg,12.607003,20.496824,-70.055952,-87.062426,2011.69
522546192_0030ad0eb1_237_61819159@N00.jpg,-14.666716,-8.783195,145.448513,-145.491477,7521.73
780091415_c803d82672_1332_88971695@N00.jpg,-25.354342,-22.735910,131.046295,129.981235,310.59
872841181_2ef32acf29_1371_66281185@N00.jpg,36.057694,36.087105,-112.136614,-112.095330,4.95
952602201_87da454e31_1323_19953481@N00.jpg,46.702202,46.395111,12.991333,11.553556,115.13
Antigua_00003_483035669_21c8bdeb2d_185_61417564@N00.jpg,16.998628,32.784769,-61.755861,-17.101193,4791.97
Arizona_00044_527647931_821085049a_1048_7412395@N07.jpg,36.065673,36.087105,-112.11713,-112.095330,3.09
Azerbaijan_00003_1293945458_c58bd8d7c4_1048_97522422@N00.jpg,40.094882,34.435051,49.387664,38.652984,1138.20
Bahamas_00006_343059190_9c31e29446_134_39595541@N00.jpg,25.114046,38.977802,-77.126255,1.520862,7347.26
Bangkok_00011_215914338_705d7ea038_92_20194767@N00.jpg,9.376241,-23.148527,99.94091,-44.399289,15927.48
Bolivia_00014_1347017613_651a38b69d_1376_11786349@N08.jpg,-20.457333,-23.416203,-66.913604,-64.337170,422.90
Botswana_00001_108331635_4dccd99e9d_52_73091266@N00.jpg,-19.116137,-17.765701,23.827285,25.662830,245.02
California_00197_718693402_4ba930995d_1150_7980350@N08.jpg,37.752614,37.818978,-119.526979,-119.045993,42.91
Canada_00113_568886932_37f47747b8_1250_48264126@N00.jpg,52.202557,46.154678,-117.239742,6.895866,7853.78
Colombia_00009_487789777_0003ed5872_212_16836474@N00.jpg,-4.219137,-2.318462,-69.938964,-70.431290,218.30
Colorado_00057_1199140107_b35790beec_1001_59341685@N00.jpg,39.450311,-22.735910,-106.470608,50.018765,17121.63
CostaRica_00017_500118634_993d0110b5_199_78225438@N00.jpg,9.976965,43.242048,-84.842176,7.438135,9432.44
Croatia_00021_473963193_d9ce489f23_222_18744817@N00.jpg,44.881174,26.426903,15.616722,-79.739988,8366.04
Cuba_00025_699768122_15733c7a1a_1425_8078991@N04.jpg,23.121653,12.681871,-81.347064,123.078901,15227.81
Dominica_00002_479941913_0bf2cf5743_169_7687052@N07.jpg,15.574013,22.383374,-61.455373,-159.287753,10129.51
Ecuador_00016_1042198302_3e83aea565_1079_7132415@N03.jpg,-0.967437,35.546633,-77.763977,25.283758,11248.03
Greenland_00001_384853046_34ad6e1163_159_82952591@N00.jpg,60.185232,67.535738,-44.217224,14.044449,2847.98
Hawaii_00072_532408762_9c4ecc305a_1200_79756109@N00.jpg,20.881077,25.592021,-156.545133,111.093731,9246.01
Iceland_00003_108349138_41786e87da_40_56945335@N00.jpg,63.794617,-50.378472,-17.720947,-75.029402,13634.24
Ireland_00007_91942412_95795b8eb9_41_11398209@N00.jpg,53.360182,46.725239,-6.188049,-119.545245,7231.88
Italy_00100_453717251_4f9e5ec1b7_186_79039156@N00.jpg,44.30226,44.165709,9.212894,9.367308,19.54
Italy_00134_844603727_96b5c1d9bc_1229_76306992@N00.jpg,43.348151,43.311950,11.510925,11.252379,21.30
Kenya_00017_1061753413_0861543f7e_1267_17351226@N00.jpg,-1.293015,-22.249653,36.815357,31.628310,2396.86
London_00044_152057337_45584126c5_48_90672364@N00.jpg,51.47879,51.160960,-0.291255,-2.082756,129.41
Melbourne_00004_129975593_87d37e1218_53_28026984@N00.jpg,-37.829175,-33.793475,144.971466,150.211075,651.40
Mongolia_00002_207032483_20095af4a6_60_14542551@N00.jpg,48.973343,42.721390,89.959659,13.174035,5730.31
Montana_00013_452159720_caae190cec_196_93487964@N00.jpg,42.907186,-33.793475,-5.561764,150.211075,17683.27
Morocco2_00003_369458188_1dcee11573_178_13527886@N00.jpg,31.39819,29.838432,-7.635498,-9.189905,228.48
NorthCarolina_00008_253749264_f0a5e6ab18_88_23601949@N00.jpg,35.962376,51.153432,-75.635547,2.470409,6205.28
Norway_00029_447570830_5d155dd0b1_209_74196805@N00.jpg,69.635592,70.983149,18.998966,19.016786,149.84
Oklahoma_00005_262685303_e360a17203_90_96332550@N00.jpg,35.611045,51.767759,-95.987763,-0.094787,7345.88
Pakistan_00003_408755072_963acdb313_132_14262239@N00.jpg,36.300531,36.521302,74.649868,76.456309,163.50
Paris_00127_433927029_bb089eecff_188_7218593@N05.jpg,48.859364,48.861818,2.291142,2.316822,1.90
Philippines_00021_1354823159_b54e258230_1056_83794921@N00.jpg,13.521759,8.038587,120.9696,98.836276,2491.86
SanFrancisco_00096_442372330_8e060f4138_176_7571568@N05.jpg,37.782383,37.821786,-122.42031,-122.412747,4.43
Sweden_00010_187208678_92004a5c41_72_46054052@N00.jpg,58.474311,12.031698,11.311798,-69.669119,8345.98
Switzerland_00008_103429200_c4904154d8_38_73293249@N00.jpg,46.167286,42.863397,7.099698,0.299578,652.07
Switzerland_00014_170747608_cf4538d97b_50_97458173@N00.jpg,46.496974,46.716170,7.675924,7.779590,25.63
Switzerland_00086_1367058455_d58f03d50f_1136_9407621@N05.jpg,46.604579,53.318001,7.935862,4.166340,793.42
Taiwan_00044_406785882_413e3bba60_158_81421684@N00.jpg,24.514718,36.484939,121.60818,127.978458,1463.31
Tanzania_00019_1292210091_693ea74b7a_1088_15274769@N00.jpg,-3.169805,-1.496769,35.528561,35.214847,189.27
Tonga_00002_479647466_2e7ea24455_169_36709487@N00.jpg,-40.884642,-40.417287,173.048229,172.907123,53.31
Turkey_00007_199529249_b54fd55a6e_70_85971448@N00.jpg,38.671304,37.825921,34.839363,35.915207,132.90
Ukraine_00015_1337848415_599183dcd9_1178_28325468@N00.jpg,46.475736,47.716595,30.765677,-122.424169,9222.50
UnitedKingdom_00019_964966881_426cf82f57_1071_98545448@N00.jpg,51.682337,51.839448,-1.78659,-1.739209,17.77
Utah_00017_311640007_f48e92f2d4_116_19269532@N00.jpg,37.218846,37.340167,-112.920913,-113.001199,15.25
Utah_00026_474986001_181d71a40d_218_53364390@N00.jpg,38.773023,39.088141,-109.324779,-108.807619,56.82
Virginia_00055_1440634934_ac4db3526d_1135_91062007@N00.jpg,36.859948,-33.948181,-75.978484,151.280200,15763.23
Washington_00092_1444342752_743c6981e6_1161_39405636@N00.jpg,46.783282,46.914335,-121.763534,-121.789353,14.70
Wyoming_00005_264085120_70bc6791b2_97_48947971@N00.jpg,43.838489,37.170594,-110.725708,-117.924900,958.47
capri_00004_483725210_cb68b00ed5_174_40425693@N00.jpg,40.557373,45.971832,14.266262,9.444331,717.26
england_00041_251424233_428738c274_111_11114422@N00.jpg,51.243139,51.578000,-0.359823,-0.164873,39.61
galapagos_00007_1030772840_1430e92543_1026_7132415@N03.jpg,-0.393444,-10.441798,-90.281352,-100.619655,1598.33
nikko_00002_313984117_ffde0f168d_117_25159586@N00.jpg,36.753576,37.039678,139.604473,139.691137,32.73
orlando_00010_295896083_bb881f9d62_110_29251780@N00.jpg,29.188135,52.178128,-81.226387,-1.760538,6795.33
seattle_00064_443151803_90c945e87c_191_74223826@N00.jpg,47.645127,47.641849,-122.336257,-122.347967,0.95
venice_00016_265350847_0252df858c_118_44972214@N00.jpg,32.845269,33.552403,-117.273988,-117.831143,94.18
wales_00004_130253713_3ded2d4456_56_66516604@N00.jpg,53.121229,57.169545,-3.999366,-5.313834,457.81

street acc (1km),city acc (25km),region acc (200km),country acc (750km),continent acc (2500km),mean deviation (km)
0.075949,0.227848,0.350211,0.506329,0.666667,3356.84
