img_id,gt_lat,predicted_lat,gt_long,predicted_long,great_circle_distance
453384102_723b8a8182_207_55126705@N00.jpg,34.611453,36.876525,-111.841936,-107.470899,467.95
482314949_dbc149bb10_224_50435419@N00.jpg,-34.609758,-33.440452,-58.411216,-70.654420,1135.05
502172768_3a7a22811b_213_69641014@N00.jpg,42.34351,53.565960,-71.033585,9.901451,5819.11
504921450_6f20499550_194_24311489@N00.jpg,33.747894,51.582205,-84.371148,-3.240502,6561.32
530405817_0673660c96_1209_7885919@N07.jpg,-34.603691,-34.602778,-58.381637,-58.379038,0.26
534657711_dc2aa849a8_1333_72154266@N00.jpg,-22.995414,27.705351,-43.238539,85.314499,14855.15
580496518_4214d97599_1280_7369430@N02.jpg,30.245165,27.796358,-87.733662,-82.649913,564.25
779600060_a5f8e28de5_1184_52057668@N00.jpg,-34.940336,-23.586285,138.585577,-46.657664,13483.77
864479182_d60c47e2ce_1045_25304693@N00.jpg,50.997714,52.396189,5.40199,12.976949,544.44
970273104_48060e4acd_1207_10815666@N04.jpg,-34.602578,-34.602778,-58.383686,-58.379038,0.43
97344248_30a4521091_32_77325609@N00.jpg,41.395354,41.394233,2.169113,2.167114,0.21
Ankara_00003_601190107_9f05b2251e_1292_8504005@N07.jpg,39.936592,37.778332,32.8553,-122.389064,11012.48
Aruba_00001_99110142_a573655582_34_50517642@N00.jpg,12.532151,8.990037,-70.051435,-79.747603,1129.85
Athens_00016_516320955_2f7c0642b4_212_36764971@N00.jpg,37.971102,37.767416,23.726767,-122.476857,10909.14
Bangkok_00012_219604934_4e3ca563fc_83_82927779@N00.jpg,13.740614,2.051597,100.489861,102.373770,1316.16
Barcelona_00014_144658910_7517982a97_46_49503208420@N01.jpg,41.385245,40.419801,2.169284,-3.695506,504.35
Belgium_00017_276044730_dceb8cccbc_112_12814307@N00.jpg,50.657949,55.322524,5.474624,-1.628284,702.91
Bosnia_00004_1138531814_e3579a53d8_1067_11515930@N06.jpg,43.065376,42.838065,17.71202,9.991106,628.67
California_00119_356125022_0a5c48aa89_139_64855637@N00.jpg,36.618184,36.607976,-121.901893,-121.891092,1.49
California_00122_361328855_6ace238cbf_134_41894169878@N01.jpg,33.441321,28.976809,-118.492891,-13.626062,9499.37
California_00147_439592027_f8ffa59be8_188_66347119@N00.jpg,33.89441,33.931091,-115.829662,-115.907453,8.26
Cambodia_00020_401343054_b6c0b85d50_133_33463080@N00.jpg,13.372585,13.413074,103.856849,103.861125,4.53
Canada_00106_513453328_03108e034b_227_7665941@N08.jpg,49.291349,49.287516,-123.127512,-123.121051,0.63
Chicago_00046_286428804_4fd17dde48_106_51306116@N00.jpg,41.885921,49.276042,-87.622833,-123.124366,2852.96
China_00073_487137127_79fefd5305_196_8159033@N04.jpg,34.272254,39.916296,108.896656,116.390115,913.45
China_00092_1004463976_03bb680078_1105_91728102@N00.jpg,28.362854,29.823394,121.068735,109.595210,1126.10
Connecticut_00004_364162616_48c230f9e2_116_15376845@N00.jpg,41.387237,42.492388,-72.984205,-81.989768,754.56
Croatia_00029_965780821_723a75feee_1096_78247883@N00.jpg,42.640107,42.943745,18.110811,11.694836,524.49
Cyprus_00009_504391595_088287d4f6_189_8255645@N03.jpg,34.937874,39.262851,32.86663,-120.323354,11316.68
Denmark_00009_258337247_96db5706ff_95_70402049@N00.jpg,55.684655,44.834140,12.589323,-0.572336,1521.46
DominicanRepublic_00008_528391253_78e9959702_1170_37476307@N00.jpg,18.365027,4.107580,-69.020611,73.515538,15209.97
Egypt_00018_389284696_a6c0fa7e22_160_36948083@N00.jpg,24.032668,34.638896,32.825775,38.264010,1291.20
Finland_00036_636777751_bedf67eb53_1348_86122102@N00.jpg,60.375722,56.795339,21.391754,12.967430,629.19
Florida_00015_180339543_001a933e62_70_43935788@N00.jpg,24.938747,21.190861,-80.650634,-86.814159,755.65
France_00057_257413141_469dcde004_96_26519935@N00.jpg,47.882045,47.120295,7.226428,4.972659,189.30
France_00143_633617121_9d719c65ba_1223_7591003@N03.jpg,48.575755,49.443735,7.744073,11.073972,261.32
Germany_00063_254492987_7c8d55a3b5_99_32367657@N00.jpg,47.79858,47.287087,13.0461,11.436131,133.56
Ghana_00006_933699293_d03cb9ab9b_1129_72526577@N00.jpg,10.849491,12.969307,-1.514739,-4.357427,388.85
Guangzhou_00003_986276060_2769109737_1375_70618949@N00.jpg,23.117311,30.395154,113.353328,104.391243,1201.88
HongKong_00022_295401126_95d3f505b4_116_30554981@N00.jpg,31.23893,25.246189,121.485099,55.291065,6423.55
HongKong_00034_393185078_8a349f2072_169_56776080@N00.jpg,22.286713,22.302363,114.152584,114.183620,3.64
HongKong_00041_504492617_7af38e0004_208_7224156@N03.jpg,22.282425,22.281976,114.146447,114.160075,1.40
Hyderabad_00003_359871435_f5abb5524b_155_36887937@N00.jpg,17.361741,17.436508,78.474558,78.417475,10.29
Illinois_00010_372417850_1818b0405b_166_41315423@N00.jpg,41.215716,40.465714,-88.501578,-84.043593,384.13
India_00024_229287479_474ac2fb6f_79_48637819@N00.jpg,34.147612,34.702664,77.571716,76.268749,134.50
India_00032_291479604_013cb872ba_122_59555137@N00.jpg,27.179676,27.185556,78.044042,78.028756,1.65
Ireland_00028_249916505_59bfd4d0d3_81_92123108@N00.jpg,52.141284,64.084985,-10.279426,-22.042497,1491.59
Israel_00028_511241861_3efa314a4b_219_62126383@N00.jpg,31.776938,35.682407,35.23545,11.127535,2265.30
Italy_00021_160108325_a88a1ef93b_53_80333007@N00.jpg,42.001664,40.378936,12.62947,-7.082574,1655.58
Japan_00056_261461022_a16eeca101_114_60558526@N00.jpg,34.967491,34.999039,137.168941,135.780212,126.57
Japan_00108_482880218_7f3a0383bc_175_8047699@N05.jpg,35.339774,35.323266,139.526367,139.573279,4.63
Lahore_00001_321085080_28863df64f_130_82503882@N00.jpg,31.58895,41.374243,74.311378,2.150352,6357.74
Libya_00002_579471142_2e1919f8df_1017_9076790@N05.jpg,29.536424,52.379032,21.033325,1.690040,2994.00
London_00020_82418356_e130a8793a_42_69567805@N00.jpg,51.522629,51.500849,-0.099563,-0.121912,2.87
London_00124_307812265_70c28bf023_112_30571787@N00.jpg,51.51604,51.510560,-0.129046,-0.145871,1.31
London_00163_383132699_73d5a3db68_139_96387799@N00.jpg,51.508648,51.508002,-0.094285,-0.098419,0.29
London_00173_399097890_cca3d6eb5c_47_89904893@N00.jpg,51.510204,51.513059,-0.085991,-0.080145,0.51
LosAngeles_00017_271405228_1258990cf2_100_27274415@N00.jpg,34.101575,34.101618,-118.340043,-118.339674,0.03
LosAngeles_00023_349121428_aaa440bcc6_132_97332629@N00.jpg,33.988206,30.333839,-118.47536,-97.736105,1990.39
Mali_00003_389132534_c1f2631a86_186_59398218@N00.jpg,12.653068,14.263718,-7.987232,-17.122420,1003.90
Maryland_00035_1409295892_d1f7b16b3f_1421_88483799@N00.jpg,39.397543,-41.266016,-76.601765,-71.426708,8984.66
Massachusetts_00011_379112224_fbcf942ebd_169_57253263@N00.jpg,42.633738,41.449333,-70.780902,-71.463304,143.25
Mexico2_00027_373475154_2cddb4fa40_137_23812473@N00.jpg,20.749853,37.375117,-99.94606,-5.989527,8959.33
Mississippi_00011_537212117_97f048d808_1357_22941966@N00.jpg,44.923333,51.455449,-93.117333,-2.626645,6308.54
Montenegro_00002_279525048_069d71861c_85_36093984@N00.jpg,42.453987,35.465795,18.536338,23.874563,903.33
Morocco2_00016_872564984_73ef641d65_1104_83039477@N00.jpg,34.059485,40.775227,-5.005645,14.455826,1868.63
Moscow_00007_275816584_98e230bb1e_88_87484925@N00.jpg,46.734397,-37.789719,-117.005081,144.906072,13509.58
Nepal_00013_543874653_f64e9976da_1104_7729101@N03.jpg,27.712102,1.787056,85.280685,31.723266,6372.33
Netherlands_00069_1354802467_1e48ea9c4c_1252_44067110@N00.jpg,52.34158,52.490428,4.792327,4.793358,16.55
Norway_00012_216550665_58216eae8f_76_90833046@N00.jpg,60.377302,61.939269,6.720371,6.042060,177.45
Norway_00040_990922720_327b7613ae_1157_96928198@N00.jpg,62.147918,61.939269,6.059207,6.042060,23.22
Norway_00048_1457219700_4744851a83_1196_99437479@N00.jpg,78.052895,78.192030,14.238967,15.326214,29.30
Paris_00005_44406254_0054d193dc_27_98908999@N00.jpg,48.853717,48.851154,2.347738,2.338920,0.71
Paris_00025_129504349_cdd20e3144_1_42485416@N00.jpg,48.861326,48.862203,2.346954,2.287490,4.35
Paris_00131_445353063_8c58bd82b1_179_88895879@N00.jpg,48.863133,48.860338,2.336654,2.337742,0.32
Paris_00159_523650404_92319fd22a_254_51035632501@N01.jpg,48.855298,48.864013,2.312461,2.316676,1.02
Paris_00213_1392923096_21dcd946e9_1007_13640599@N07.jpg,48.886899,48.887758,2.343177,2.341737,0.14
Peru_00016_325016580_4febe27d8f_143_32649801@N00.jpg,-13.53653,-13.490808,-71.998901,-72.013370,5.32
Poland_00024_419395727_db46f2f484_183_93455345@N00.jpg,50.067717,50.061961,19.923706,19.934259,0.99
Poland_00039_939060542_595e7aa0f0_1297_15632944@N00.jpg,49.597095,-36.809550,19.93467,-72.942193,13213.98
Portugal_00001_37087644_e25c1c4be1_31_41894197861@N01.jpg,38.709039,45.464450,-9.136247,9.190987,1683.34
Portugal_00028_288609860_5f01b18ba2_108_82981539@N00.jpg,38.693519,38.690893,-9.205673,-9.211975,0.62
Portugal_00031_315254130_e99b1f16b2_116_49777280@N00.jpg,41.149383,41.144198,-8.610105,-8.611261,0.58
PuertoRico_00013_1356370638_0426ac7dcb_1264_23437487@N00.jpg,18.469468,38.117926,-66.119842,13.296360,7847.30
Romania_00003_147566544_11f95abd00_45_96155869@N00.jpg,45.793262,50.088033,24.150695,14.420172,866.94
Romania_00010_407620380_c9862a7d9a_181_48313794@N00.jpg,47.550579,36.301735,25.843963,136.392848,8424.53
Rome_00002_43887898_6646f63596_30_42126397@N00.jpg,41.929357,41.890388,12.472229,12.491912,4.63
Rome_00021_217560377_c0097f0084_83_84498284@N00.jpg,41.901765,41.891216,12.481584,12.486643,1.25
Rome_00024_231521295_1a0e1b7fb5_91_55085284@N00.jpg,41.890393,41.894556,12.49197,12.485937,0.68
Russia_00019_985802242_5ad0b7dbeb_1190_23707253@N00.jpg,59.94046,-34.624314,30.312223,-58.360134,13213.38
Seoul_00010_367998508_f0e90c701b_107_87409164@N00.jpg,37.583085,34.676808,126.992683,135.819195,855.59
Shenzhen_00003_954656461_a90fe556dc_1111_32377115@N00.jpg,22.565354,31.373311,114.073448,120.585286,1172.24
SouthDakota_00001_103581976_d9b87d0c35_36_96388182@N00.jpg,43.542412,45.533677,-96.699922,-73.609350,1837.01
Spain_00063_379578856_a608d0b600_146_75653366@N00.jpg,43.323538,41.383453,-1.98522,2.176848,404.29
Spain_00083_486577745_b0256c3b07_221_51162504@N00.jpg,37.389024,45.464450,-5.994071,9.190987,1547.96
SriLanka_00008_841500207_6eabfd01c6_1147_9900419@N06.jpg,6.590774,1.787056,79.979095,31.723266,5375.55
Switzerland_00082_1222153363_9eaceb19eb_1370_47311799@N00.jpg,46.204977,46.207489,6.149843,6.150001,0.28
Sydney_00073_1226915900_eea86783cd_1128_65768710@N00.jpg,-33.870344,-33.856007,151.225433,151.214186,1.90
Tunisia_00008_903924177_8eeea96057_1429_9416923@N08.jpg,33.553412,31.623359,9.966487,-7.993258,1694.08
Turkey_00037_1105905643_007e7c4da0_1384_82622473@N00.jpg,41.100957,38.889220,28.999614,-77.006800,8391.24
Utah_00013_273721069_5a2ffa6fe3_94_79954435@N00.jpg,38.689278,37.336129,-109.576805,-110.185934,159.65
Uzbekistan_00001_280399379_3193cf1f0d_94_40084555@N00.jpg,39.667027,27.185556,66.942787,78.028756,1724.52
Vermont_00002_113886360_6cb9ab47bd_41_87434398@N00.jpg,43.043237,37.290926,-72.909822,-76.706299,716.17
Vermont_00016_746636213_f837f3bf39_1209_19212858@N00.jpg,44.385208,40.735373,-73.24356,-74.738955,423.90
Vietnam_00013_309555658_1206a876e1_109_40279823@N00.jpg,15.878047,13.413447,108.337898,103.878276,552.48
Virginia_00012_710310620_0900169ce4_1266_94125865@N00.jpg,36.746982,1.787056,-81.537995,31.723266,11932.96
Washington_00077_933052351_c52eb39df8_1294_54699140@N00.jpg,38.8985,38.909474,-77.0275,-77.441527,35.85
Wisconsin_00036_1174326080_46cb7b0c2b_1168_10976003@N07.jpg,43.654692,-34.624314,-89.821643,-58.360134,9269.27
england_00047_273334374_b9447e5806_94_57749403@N00.jpg,53.229056,56.023407,-0.547943,-3.897633,378.11
england_00090_496632589_c83b7bb9e9_226_91548597@N00.jpg,53.190613,53.454011,-2.894822,-2.316037,48.33
florence_00012_313147389_c46824aa79_106_90168643@N00.jpg,43.76725,43.773535,11.272659,11.255754,1.53
florence_00014_353015358_1e186608c3_153_37507546@N00.jpg,43.765639,43.769475,11.270256,11.254969,1.30
nyc_00138_1022905709_ffa667da68_1040_70323761@N00.jpg,40.807304,51.497457,-73.961393,-0.173056,5558.09
pompei_00003_876663807_361e72721c_1145_78841376@N00.jpg,40.747586,40.775227,14.484207,14.455826,3.89
scotland_00043_270016034_22faac0537_95_50994135@N00.jpg,56.034122,54.515473,-4.983844,-2.892351,214.61
scotland_00053_331995269_96230f644d_165_77235581@N00.jpg,58.202872,37.825042,-6.379451,-122.421758,7807.58
venice_00026_383980273_f31c681f5d_165_35271748@N00.jpg,45.433703,41.920038,12.339298,12.471027,390.85
wales_00019_442821205_59d2f2ee89_168_96019796@N00.jpg,51.644335,55.029426,-2.677059,-3.873058,384.67
263896481_2f807d19ee_80_74806935@N00.jpg,37.318012,37.290926,-121.950309,-76.706299,3962.09
348532716_5a2b306c86_136_98767940@N00.jpg,17.129307,15.922962,-89.065818,108.306252,15875.74
363322243_42e6b4babe_100_26234358@N00.jpg,52.525047,52.360800,13.366949,9.832762,240.21
427188519_bcf177e48b_146_84752760@N00.jpg,41.401149,45.464450,2.163276,9.190987,724.90
508033358_5d1f3bc07a_221_8393530@N05.jpg,25.073471,27.856866,-77.327785,34.018907,10604.00
510183020_3dec046e80_192_77392231@N00.jpg,13.724085,22.301503,100.392208,114.172637,1739.80
980263629_f3373fa294_1253_9729483@N02.jpg,52.504914,61.215845,13.36284,-149.793239,7282.14
Chicago_00080_496345089_f5d47dea91_196_69212252@N00.jpg,41.939545,36.069271,-87.639586,-80.304801,909.13
Istanbul_00021_475022521_99f3da9240_170_69445076@N00.jpg,41.071069,41.006262,28.948974,28.977769,7.60
Oman_00001_159023565_dc1b205e99_70_67879480@N00.jpg,23.606306,24.453407,58.537731,54.445458,426.12
Paris_00011_71800567_f579201d15_35_18684820@N00.jpg,48.866521,32.708338,2.329101,-117.164608,9148.15
Paris_00160_524943416_6cc4913ba0_249_80246871@N00.jpg,48.805012,48.806464,2.121015,2.117907,0.28
Syria_00001_91276050_f4598af84a_27_80528961@N00.jpg,33.522792,39.916296,36.309814,116.390115,6929.74
Thailand_00034_327008969_eda8c71554_140_17362713@N00.jpg,12.925599,37.869571,100.891571,-122.279779,12795.90
Tokyo_00070_439717934_3d0fd200f1_180_97324495@N00.jpg,35.690428,21.292889,139.704803,-157.836265,6207.17
america_00003_225732316_f761e65a4e_70_70484005@N00.jpg,41.746157,48.247229,-73.932248,11.802988,6421.05
nyc_00037_195999660_2dba8fdba9_60_40829484@N00.jpg,40.455307,40.749787,-75.300292,-73.992250,115.18
nyc_00042_220554146_bf077ea42f_66_20871343@N00.jpg,40.763874,25.044497,-73.973243,121.605551,12522.52
venice_00002_69431815_c01190b915_35_39303693@N00.jpg,45.433515,55.679305,12.346229,12.594446,1139.41
104123223_7410c654ba_19_19355699@N00.jpg,-16.663606,41.764156,145.563537,12.295454,14778.24
1257001714_3453f5fc4b_1405_11490799@N08.jpg,55.485759,43.057353,28.791046,-81.220284,7239.85
195179890_dfc29db44a_70_73935513@N00.jpg,-25.499066,-25.620430,-54.621276,-54.519748,16.91
222911552_50f2a18fde_66_56186870@N00.jpg,60.773746,-50.062887,-148.812046,-72.631773,14061.79
251058170_ba714bfb50_87_67484939@N00.jpg,34.841334,38.437701,-92.486429,-78.348503,1321.69
317019036_3b57b5b2e9_104_56249023@N00.jpg,-47.031934,45.923565,-67.259674,6.892004,12602.97
317024157_467511cd94_107_56249023@N00.jpg,-50.358604,-50.802569,-72.285575,-73.049017,73.09
317369069_16c7477d63_134_78221228@N00.jpg,-50.462312,-50.802569,-73.005523,-73.049017,37.96
336999316_7fda2b00b1_142_65367662@N00.jpg,39.44017,42.966933,-120.23025,-87.917004,2714.59
338553788_a32e785773_163_21535758@N00.jpg,34.987253,34.702664,68.466796,76.268749,712.51
338603422_520f0ce2ff_138_21535758@N00.jpg,36.884014,-24.014883,68.57666,31.269969,7818.53
340942713_d485388d6d_152_21341800@N00.jpg,36.765291,34.421570,68.812866,70.317362,293.97
391838246_31758bc752_139_94949650@N00.jpg,49.341342,37.913871,-123.01546,-122.594425,1271.12
421350511_ee899b609d_129_85417391@N00.jpg,32.242796,32.215743,-111.167714,-111.218705,5.66
432236572_f2da926f89_166_75452460@N00.jpg,47.298266,42.801824,13.686389,0.299138,1162.41
437613430_d1466ffcdb_178_71613077@N00.jpg,39.988497,38.882041,116.184368,-77.040776,11142.53
453214262_2252fbefff_212_55126705@N00.jpg,35.521425,35.470710,-111.372699,-111.595099,20.91
466882217_a9c6760cc4_220_64825499@N00.jpg,12.607003,20.563026,-70.055952,-87.045945,2013.03
522546192_0030ad0eb1_237_61819159@N00.jpg,-14.666716,-16.633915,145.448513,-149.653315,6921.20
780091415_c803d82672_1332_88971695@N00.jpg,-25.354342,-24.345315,131.046295,131.715945,130.97
872841181_2ef32acf29_1371_66281185@N00.jpg,36.057694,36.063900,-112.136614,-112.119782,1.66
952602201_87da454e31_1323_19953481@N00.jpg,46.702202,46.431456,12.991333,11.590506,111.24
Antigua_00003_483035669_21c8bdeb2d_185_61417564@N00.jpg,16.998628,32.724038,-61.755861,-17.032793,4797.06
Arizona_00044_527647931_821085049a_1048_7412395@N07.jpg,36.065673,36.063900,-112.11713,-112.119782,0.31
Azerbaijan_00003_1293945458_c58bd8d7c4_1048_97522422@N00.jpg,40.094882,34.638896,49.387664,38.264010,1153.82
Bahamas_00006_343059190_9c31e29446_134_39595541@N00.jpg,25.114046,38.903625,-77.126255,1.404161,7339.42
Bangkok_00011_215914338_705d7ea038_92_20194767@N00.jpg,9.376241,-23.148223,99.94091,-44.566327,15943.90
Bolivia_00014_1347017613_651a38b69d_1376_11786349@N08.jpg,-20.457333,-23.826252,-66.913604,-65.536871,400.53
Botswana_00001_108331635_4dccd99e9d_52_73091266@N00.jpg,-19.116137,-18.048381,23.827285,25.262016,192.26
California_00197_718693402_4ba930995d_1150_7980350@N08.jpg,37.752614,37.803992,-119.526979,-119.137679,34.69
Canada_00113_568886932_37f47747b8_1250_48264126@N00.jpg,52.202557,46.149958,-117.239742,6.866896,7853.03
Colombia_00009_487789777_0003ed5872_212_16836474@N00.jpg,-4.219137,-3.828788,-69.938964,-72.042883,237.37
Colorado_00057_1199140107_b35790beec_1001_59341685@N00.jpg,39.450311,-20.521818,-106.470608,51.320390,17030.64
CostaRica_00017_500118634_993d0110b5_199_78225438@N00.jpg,9.976965,43.555245,-84.842176,7.126808,9402.30
Croatia_00021_473963193_d9ce489f23_222_18744817@N00.jpg,44.881174,26.503186,15.616722,-80.059220,8383.40
Cuba_00025_699768122_15733c7a1a_1425_8078991@N04.jpg,23.121653,12.289628,-81.347064,122.626284,15291.36
Dominica_00002_479941913_0bf2cf5743_169_7687052@N07.jpg,15.574013,22.164179,-61.455373,-159.496608,10157.30
Ecuador_00016_1042198302_3e83aea565_1079_7132415@N03.jpg,-0.967437,35.319590,-77.763977,25.237252,11246.85
Greenland_00001_384853046_34ad6e1163_159_82952591@N00.jpg,60.185232,67.765157,-44.217224,13.918188,2837.58
Hawaii_00072_532408762_9c4ecc305a_1200_79756109@N00.jpg,20.881077,25.068220,-156.545133,110.425089,9329.11
Iceland_00003_108349138_41786e87da_40_56945335@N00.jpg,63.794617,-50.802569,-17.720947,-73.049017,13615.76
Ireland_00007_91942412_95795b8eb9_41_11398209@N00.jpg,53.360182,46.640586,-6.188049,-119.706323,7246.80
Italy_00100_453717251_4f9e5ec1b7_186_79039156@N00.jpg,44.30226,44.279853,9.212894,9.349590,11.16
Italy_00134_844603727_96b5c1d9bc_1229_76306992@N00.jpg,43.348151,43.325634,11.510925,11.317290,15.86
Kenya_00017_1061753413_0861543f7e_1267_17351226@N00.jpg,-1.293015,-24.014883,36.815357,31.269969,2596.14
London_00044_152057337_45584126c5_48_90672364@N00.jpg,51.47879,51.173813,-0.291255,-2.171702,134.99
Melbourne_00004_129975593_87d37e1218_53_28026984@N00.jpg,-37.829175,-33.707359,144.971466,150.306551,664.41
Mongolia_00002_207032483_20095af4a6_60_14542551@N00.jpg,48.973343,42.768539,89.959659,13.178634,5726.98
Montana_00013_452159720_caae190cec_196_93487964@N00.jpg,42.907186,-33.707359,-5.561764,150.306551,17685.45
Morocco2_00003_369458188_1dcee11573_178_13527886@N00.jpg,31.39819,30.609434,-7.635498,-8.842210,144.63
NorthCarolina_00008_253749264_f0a5e6ab18_88_23601949@N00.jpg,35.962376,51.073123,-75.635547,2.492853,6209.35
Norway_00029_447570830_5d155dd0b1_209_74196805@N00.jpg,69.635592,69.673190,18.998966,19.209227,9.14
Oklahoma_00005_262685303_e360a17203_90_96332550@N00.jpg,35.611045,51.769218,-95.987763,-0.063884,7347.69
Pakistan_00003_408755072_963acdb313_132_14262239@N00.jpg,36.300531,34.702664,74.649868,76.268749,230.30
Paris_00127_433927029_bb089eecff_188_7218593@N05.jpg,48.859364,48.864013,2.291142,2.316676,1.94
Philippines_00021_1354823159_b54e258230_1056_83794921@N00.jpg,13.521759,7.968891,120.9696,98.777445,2500.24
SanFrancisco_00096_442372330_8e060f4138_176_7571568@N05.jpg,37.782383,37.825042,-122.42031,-122.421758,4.75
Sweden_00010_187208678_92004a5c41_72_46054052@N00.jpg,58.474311,12.340417,11.311798,-69.617688,8313.99
Switzerland_00008_103429200_c4904154d8_38_73293249@N00.jpg,46.167286,42.801824,7.099698,0.299138,656.20
Switzerland_00014_170747608_cf4538d97b_50_97458173@N00.jpg,46.496974,46.671673,7.675924,7.812926,22.07
Switzerland_00086_1367058455_d58f03d50f_1136_9407621@N05.jpg,46.604579,52.820622,7.935862,4.742877,728.13
Taiwan_00044_406785882_413e3bba60_158_81421684@N00.jpg,24.514718,36.326686,121.60818,127.906076,1444.66
Tanzania_00019_1292210091_693ea74b7a_1088_15274769@N00.jpg,-3.169805,-1.446024,35.528561,35.141948,196.43
Tonga_00002_479647466_2e7ea24455_169_36709487@N00.jpg,-40.884642,-40.848269,173.048229,172.915803,11.85
Turkey_00007_199529249_b54fd55a6e_70_85971448@N00.jpg,38.671304,38.044858,34.839363,35.414891,85.85
Ukraine_00015_1337848415_599183dcd9_1178_28325468@N00.jpg,46.475736,47.698100,30.765677,-122.386953,9223.58
UnitedKingdom_00019_964966881_426cf82f57_1071_98545448@N00.jpg,51.682337,51.793868,-1.78659,-1.747492,12.69
Utah_00017_311640007_f48e92f2d4_116_19269532@N00.jpg,37.218846,37.274202,-112.920913,-112.988580,8.59
Utah_00026_474986001_181d71a40d_218_53364390@N00.jpg,38.773023,38.839432,-109.324779,-109.143480,17.36
Virginia_00055_1440634934_ac4db3526d_1135_91062007@N00.jpg,36.859948,-33.922594,-75.978484,151.254196,15764.62
Washington_00092_1444342752_743c6981e6_1161_39405636@N00.jpg,46.783282,46.843265,-121.763534,-121.720838,7.42
Wyoming_00005_264085120_70bc6791b2_97_48947971@N00.jpg,43.838489,36.905904,-110.725708,-118.189564,996.12
capri_00004_483725210_cb68b00ed5_174_40425693@N00.jpg,40.557373,45.945958,14.266262,9.357496,718.75
england_00041_251424233_428738c274_111_11114422@N00.jpg,51.243139,51.571089,-0.359823,-0.158168,39.06
galapagos_00007_1030772840_1430e92543_1026_7132415@N03.jpg,-0.393444,-0.580151,-90.281352,-90.682118,49.16
nikko_00002_313984117_ffde0f168d_117_25159586@N00.jpg,36.753576,36.803620,139.604473,139.625197,5.86
orlando_00010_295896083_bb881f9d62_110_29251780@N00.jpg,29.188135,52.213467,-81.226387,-1.693156,6799.06
seattle_00064_443151803_90c945e87c_191_74223826@N00.jpg,47.645127,47.645887,-122.336257,-122.344167,0.60
venice_00016_265350847_0252df858c_118_44972214@N00.jpg,32.845269,33.580172,-117.273988,-117.820757,96.25
wales_00004_130253713_3ded2d4456_56_66516604@N00.jpg,53.121229,57.136995,-3.999366,-5.386351,455.13

street acc (1km),city acc (25km),region acc (200km),country acc (750km),continent acc (2500km),mean deviation (km)
0.088608,0.265823,0.367089,0.506329,0.658228,3342.11
