img_id,gt_lat,predicted_lat,gt_long,predicted_long,great_circle_distance
104134428_244b67a2d9_38_19355699@N00.jpg,-33.861328,-36.848994,151.209039,174.763484,2156.16
104134591_85c54effac_41_19355699@N00.jpg,-33.861328,-33.870468,151.209039,151.207437,1.03
104146945_2722f724b3_19_14542551@N00.jpg,47.913695,49.147513,106.833114,107.147843,139.14
104419192_8551684362_41_64825499@N00.jpg,51.508168,51.506843,-0.076035,-0.075231,0.16
1054676623_3278c97053_1242_70323761@N00.jpg,40.763169,52.642751,-73.945257,37.214991,7708.39
1055535547_d8ebd9b0ff_1005_52057668@N00.jpg,43.345154,45.470792,11.293945,9.180456,289.89
1055596489_76a46df552_1047_52057668@N00.jpg,43.345154,40.952704,11.293945,-5.640559,1418.60
1056311007_52319e8695_1127_9729483@N02.jpg,19.633291,9.851319,-155.98991,76.307835,13417.38
1058450330_29b27f18cc_1304_52057668@N00.jpg,48.858842,48.853070,2.329101,2.348886,1.58
1064247804_21a7ce7392_1272_73293249@N00.jpg,52.506442,39.969561,13.337682,-75.179742,6510.51
1065427105_186af84f48_1367_70323761@N00.jpg,41.935064,48.150216,-74.018674,-1.831954,5502.57
1066619342_4f62e58221_1239_70323761@N00.jpg,41.933021,40.539190,-74.019286,-80.283216,546.08
1070873718_eab41ad951_1427_93455345@N00.jpg,50.260814,52.002334,18.846359,4.486331,1018.79
1076964851_c20355b981_1431_93455345@N00.jpg,43.137069,56.957325,131.929321,24.121577,7023.25
1076986527_4de9d086bc_1124_93455345@N00.jpg,43.137069,40.443103,131.929321,-3.730588,9712.14
1077074655_69c5dba648_1048_93455345@N00.jpg,52.045734,52.479272,113.411865,13.472063,6215.11
1077086393_e1aea6d21e_1090_93455345@N00.jpg,52.32191,57.136995,104.227294,-5.386351,6270.82
1077155473_80c037f16a_1120_93455345@N00.jpg,51.733832,39.437259,39.25415,-75.438004,8073.44
107717568_95f67ce436_37_17351226@N00.jpg,59.929043,55.752015,30.313854,37.617996,633.82
1077208489_d307c44d40_1355_93455345@N00.jpg,43.137069,41.022060,131.929321,28.971595,7896.46
1077244783_6b676179aa_1032_93455345@N00.jpg,51.733832,55.646584,39.25415,37.970737,443.19
1077955412_5c254dabba_1246_93455345@N00.jpg,54.788017,53.959434,55.964355,22.974318,2118.99
1085889653_66207e5068_1416_33463080@N00.jpg,14.021187,13.968492,99.527893,99.536946,5.94
1086201488_cd08f71bb8_1056_33463080@N00.jpg,13.732881,1.427323,100.503273,103.782503,1415.06
1086319092_34f919b886_1232_33463080@N00.jpg,13.732881,-15.739956,100.503273,144.522446,5844.18
109049475_c5794551d3_53_18684820@N00.jpg,16.056371,15.922962,103.646392,108.306252,498.32
109090818_b0c5177552_47_18684820@N00.jpg,17.400605,18.795065,104.779701,98.986633,631.58
1091261185_24d87262d8_1178_80333007@N00.jpg,43.54693,43.749242,10.312557,13.180492,231.84
109444762_8b7eb2eff0_45_44972214@N00.jpg,32.759562,43.335025,-117.180175,-3.011735,9235.28
1095141034_31d7994014_1432_33463080@N00.jpg,12.917568,27.705351,104.58847,85.314499,2589.81
109515826_6e23accec7_54_18684820@N00.jpg,13.735383,19.030618,100.500183,72.837127,3005.68
1095455094_de1cee2271_1306_33463080@N00.jpg,12.917568,20.140772,104.58847,102.144525,844.31
1097531112_dce44408c2_1403_9729483@N02.jpg,21.331284,28.418845,-157.920624,-81.580416,7616.26
1097784160_262625335f_1009_9729483@N02.jpg,38.035171,30.265715,-97.92862,-97.768938,864.05
1099044629_a345ba7db8_1115_70323761@N00.jpg,40.742713,13.444813,-74.006448,103.871551,13985.74
1099219094_cad7dd327e_1258_70323761@N00.jpg,40.719615,40.716678,-73.953469,-73.954711,0.34
110016321_34c0ac4524_55_18684820@N00.jpg,13.735383,14.553055,100.500183,121.014374,2213.05
1100269292_a7e742b120_1092_9729483@N02.jpg,37.716107,38.934449,-97.410605,-77.041841,1778.27
1101090129_d124208854_1241_33463080@N00.jpg,13.372585,13.444813,103.856849,103.871551,8.19
1104068861_5792a115db_1369_33463080@N00.jpg,13.372585,13.444813,103.856849,103.871551,8.19
1106682564_0b76ef20a3_1279_33463080@N00.jpg,13.372585,13.368529,103.856849,103.857017,0.45
1108236217_688d857d7c_1394_77235581@N00.jpg,58.20312,44.644941,-6.379559,-63.573518,4095.92
111013518_cc990d42cf_51_36948083@N00.jpg,13.426188,13.444813,103.85848,103.871551,2.51
1112035723_0a63e75d0e_1114_33463080@N00.jpg,13.372585,22.067542,103.856849,120.723258,2028.82
1113980485_7ac3e8a2c6_1138_33463080@N00.jpg,13.819994,13.368529,104.714298,103.857017,105.38
1114595220_0a81197afd_1338_33463080@N00.jpg,13.819994,4.837959,104.714298,126.769369,2615.12
1115259191_b14c332c87_1325_33463080@N00.jpg,13.372585,31.623359,103.856849,-7.993258,11206.33
1117586944_cc641006da_1329_75653366@N00.jpg,13.743908,13.745121,100.488917,100.490838,0.25
1117715992_d0a96a4caa_1337_75653366@N00.jpg,13.743908,13.751874,100.488917,100.491568,0.93
1123241881_4bf8ae2419_1016_33463080@N00.jpg,10.591433,9.512473,103.764495,123.638059,2178.85
1136685211_813651b657_1140_22941966@N00.jpg,45.001269,51.439855,-93.273346,-2.880376,6297.95
113820435_b8d6945a79_56_87434398@N00.jpg,43.480577,40.583537,-72.386426,-73.898717,345.49
113822018_7975267242_49_87434398@N00.jpg,44.540262,55.549789,-72.524313,-131.154459,4222.56
113823369_54ebe138ba_38_87434398@N00.jpg,42.762137,48.118409,-72.513799,-122.887531,3903.53
113823452_c141b6ee5c_36_87434398@N00.jpg,42.762137,36.175936,-72.513799,-81.644955,1071.50
113833447_7e18ad9cf1_42_87434398@N00.jpg,44.57578,42.251799,-72.295816,-73.177545,268.04
113861643_a1febd9dd0_45_87434398@N00.jpg,42.929907,36.175936,-72.578473,-81.644955,1079.63
113879033_bfd1de651d_49_87434398@N00.jpg,44.723076,46.137667,-73.294,-63.533592,777.18
113885544_d7fbd527c6_48_87434398@N00.jpg,42.889674,38.960951,-72.952909,-79.900771,728.67
113900033_9051f51fbb_52_87434398@N00.jpg,43.147591,38.873057,-73.199415,-76.215486,538.38
113907854_ac0a856b31_53_87434398@N00.jpg,43.963538,44.002557,-73.207998,-72.988521,18.09
113910978_c1353d9035_55_87434398@N00.jpg,44.421704,26.277841,-72.850384,127.714655,11880.14
113912238_2a4c51a668_43_87434398@N00.jpg,43.891459,33.861909,-72.490625,-85.696573,1593.25
1155935557_5d22312c46_1219_41894197861@N01.jpg,40.418993,40.417892,-3.6922,-3.687741,0.40
115638799_b6b6e74e07_53_88483799@N00.jpg,39.397726,-18.048381,-76.597608,25.262016,12269.60
1156773764_43e2a07c5b_1180_41894197861@N01.jpg,40.416453,37.375117,-3.700203,-5.989527,391.91
117397326_1aaf6dac8d_19_18684820@N00.jpg,10.784407,15.285513,106.680679,120.591688,1587.31
117407151_e5ab0fb208_53_18684820@N00.jpg,10.784407,41.902838,106.680679,12.490686,9551.32
117409880_be8da6a355_37_18684820@N00.jpg,10.784407,52.118817,106.680679,0.122249,10161.84
117418457_244e0d7f56_46_18684820@N00.jpg,10.784407,14.697993,106.680679,120.524246,1562.73
1177618026_9cf484ed83_1039_10976003@N07.jpg,39.051451,48.166636,-94.480361,11.535623,7888.48
118150932_baf301f1d2_34_18684820@N00.jpg,13.735383,13.751874,100.500183,100.491568,2.06
1182903598_51bdaa7836_1385_15376845@N00.jpg,41.947553,45.181299,-72.691576,-123.046125,4007.02
1183171295_73c6565f16_1175_47311799@N00.jpg,44.499489,35.609120,11.34392,139.660072,9697.95
118469151_65ad932ce3_48_41894197861@N01.jpg,51.494797,53.402696,-0.195007,-2.991728,284.44
118489811_f07bfb2347_53_41894197861@N01.jpg,51.499473,51.508002,-0.119862,-0.098419,1.76
118511568_34404be213_49_41894197861@N01.jpg,51.499473,51.507800,-0.119862,-0.101713,1.56
118549043_489c2a4b3e_56_41894197861@N01.jpg,51.494583,51.579486,-0.202045,0.048070,19.71
118556934_32ccc0ff16_42_41894197861@N01.jpg,51.494583,51.484857,-0.202045,-0.152327,3.61
118654486_9f20d0ae96_21_18684820@N00.jpg,13.735383,34.101618,100.500183,-118.339674,13294.93
1187469358_26459f74ff_1070_43616936@N00.jpg,42.346571,42.345046,-71.097228,-71.093559,0.35
1190585699_2de6e84746_1076_47311799@N00.jpg,45.442037,45.443865,10.998301,11.021830,1.85
1191410915_2c99edb131_1099_47311799@N00.jpg,45.434068,45.435018,12.34079,12.353049,0.96
1191595911_b68bf58ca5_1402_47311799@N00.jpg,45.440621,45.439475,12.321445,12.322635,0.16
1192463216_a5f06caf2c_1050_47311799@N00.jpg,45.440621,45.438355,12.321445,12.327986,0.57
1193809473_4fc475d918_1122_47311799@N00.jpg,45.456465,45.437784,12.356743,12.334937,2.68
1194828036_f64ee2efe4_1197_47311799@N00.jpg,45.435133,45.438355,12.336788,12.327986,0.77
1195826477_e2f02e85a0_1134_97522422@N00.jpg,40.17743,25.826896,44.517974,32.891287,1925.27
1196697986_3f09d5e590_1028_40829484@N00.jpg,40.206213,48.207310,-8.419003,16.359070,2153.62
1196952297_41615841a2_1206_70323761@N00.jpg,41.520317,50.390242,-71.443115,-4.777754,5069.55
1198701343_618ff4d0d0_1058_16418049@N00.jpg,37.97443,37.970642,23.732013,23.726503,0.64
1199147355_c2b4c49248_1121_16418049@N00.jpg,37.090924,45.639026,25.370521,13.775417,1353.75
1199232827_50d480ebb5_1089_16418049@N00.jpg,37.090924,20.715428,25.370521,-105.305076,11768.99
1199535862_d1024b2cb4_1143_70323761@N00.jpg,41.490983,29.949896,-71.315447,-90.086901,2117.77
1201299651_02e87d146d_1010_47311799@N00.jpg,46.539026,47.418789,12.138133,11.096911,125.73
120317522_749fbcec2e_34_18684820@N00.jpg,13.735383,56.141601,100.500183,10.173629,8763.11
1203237811_23e521fb8f_1224_47311799@N00.jpg,46.195517,46.227135,9.450473,9.126368,25.19
1205192842_abe51c5638_1326_47311799@N00.jpg,45.468121,44.430612,9.19532,26.100517,1332.89
1208388445_947a7b9831_1097_70323761@N00.jpg,41.484393,46.811461,-71.314954,-71.205665,592.41
120899260_27fd657739_55_57253263@N00.jpg,42.205983,33.817530,-71.328049,-81.378924,1280.90
1212815991_d0db96dfae_1100_47311799@N00.jpg,45.467,41.895120,9.189891,12.482359,477.24
1212979628_9a198136be_1049_47311799@N00.jpg,45.917362,45.804081,9.153327,9.089731,13.52
1214032151_2bccd236cb_1431_26519935@N00.jpg,26.057708,19.030618,119.279766,72.837127,4808.55
1215157478_41bd37102c_1392_11786349@N08.jpg,13.420845,13.368529,103.871097,103.857017,6.01
1215336556_279c61471b_1358_11786349@N08.jpg,13.749806,51.481889,100.493659,-0.007317,9524.68
1221245649_d7301c9e5e_1426_47311799@N00.jpg,47.052295,47.033527,8.30812,8.306162,2.09
1222111024_5f9bd39a03_1342_47311799@N00.jpg,47.052295,47.033527,8.30812,8.306162,2.09
1222946416_16db22f95d_1310_47311799@N00.jpg,46.219128,47.614808,6.107196,-122.343521,8442.12
1224896902_5acf368aa5_1062_48637819@N00.jpg,50.279906,28.418845,8.52539,-81.580416,7626.97
1225986996_60db89c58a_1239_92123108@N00.jpg,37.7718,34.047059,-122.454986,-118.262660,560.31
1226154195_49065b65e5_1017_65768710@N00.jpg,-33.870344,-33.869894,151.225433,151.201510,2.21
1226778732_aa330b8a02_1359_65768710@N00.jpg,-33.870344,-33.855012,151.225433,151.208248,2.33
122874346_d2c3b79d6a_1_69212252@N00.jpg,-33.899201,53.821588,151.191015,-2.346559,16982.29
1233312144_1c4d07b7c8_1160_70323761@N00.jpg,41.469381,41.449333,-71.297648,-71.463304,13.98
123515458_4aa6de7f6b_41_18684820@N00.jpg,13.735383,28.649660,100.500183,77.228030,2917.70
123555933_757507030c_43_18684820@N00.jpg,1.286665,15.364601,103.838653,73.907056,3637.53
123587853_a130483c5c_34_18684820@N00.jpg,1.286665,-23.526274,103.838653,-46.624068,15984.62
123608981_175ef3bbf1_37_18684820@N00.jpg,1.286665,21.610302,103.838653,-158.010824,10796.41
123612898_c81bdbfbfe_38_18684820@N00.jpg,1.286665,39.824299,103.838653,-75.627954,15443.43
1238255019_bd52b89e57_1088_42126397@N00.jpg,25.316097,25.290669,83.017673,83.007065,3.02
1239082441_bd8a278b64_1110_56945335@N00.jpg,37.933637,36.275404,58.425636,28.075824,2685.92
1239496073_6a512711e3_1288_33463080@N00.jpg,10.573547,17.913295,103.553009,102.325579,826.78
1240411287_59013dee8b_1332_33463080@N00.jpg,10.573547,17.913295,103.553009,102.325579,826.78
1241130901_28561e7e52_1095_77235581@N00.jpg,58.20312,57.129189,-6.379559,-2.122334,279.87
1241572527_b18d472438_1367_33463080@N00.jpg,10.573547,49.742452,103.553009,96.939509,4397.85
1241642199_db1d63975f_1336_33463080@N00.jpg,10.573547,3.091448,103.553009,101.666440,857.61
1241732945_6ee69f48e8_1279_33463080@N00.jpg,10.573547,56.191961,103.553009,14.939565,8946.95
1242046453_2804afc587_1160_33463080@N00.jpg,10.573547,17.913295,103.553009,102.325579,826.78
1242572793_a243c9a727_1035_56945335@N00.jpg,37.668976,33.558494,62.184934,43.999001,1703.18
1242610350_6171d4a56f_1233_33463080@N00.jpg,10.573547,13.413074,103.553009,103.861125,317.51
1242660112_8fcf13d11e_1084_11786349@N08.jpg,31.622909,17.070463,-8.001823,-96.729335,8906.31
1244486280_8b5202fc1a_1382_70323761@N00.jpg,41.304021,38.898502,-72.91782,-77.036314,440.65
1245560986_808a9e823a_1027_79756109@N00.jpg,47.543033,40.122784,-121.837702,-76.107419,3703.35
1248129431_933a98b29d_1241_33463080@N00.jpg,11.580858,4.837959,104.921321,126.769369,2516.99
1249207786_015f8f88f7_1352_33463080@N00.jpg,11.580858,11.555071,104.921321,104.910254,3.11
1249645106_0d8a8350ce_1080_79756109@N00.jpg,47.61166,47.632489,-122.421855,-122.568033,11.20
1249725202_7af1ec000c_1322_33463080@N00.jpg,11.554707,12.969307,104.904499,-4.357427,11749.35
1249792433_027b208092_1308_79756109@N00.jpg,47.57882,47.605093,-122.41295,9.195004,8442.68
1251244724_1aaa516fb3_1392_56945335@N00.jpg,33.590742,37.203173,56.911754,63.560336,723.94
1251348239_6f573bc099_1003_11786349@N08.jpg,36.744248,43.952018,-5.17044,5.283852,1192.92
1251466701_378c962215_1413_11786349@N08.jpg,37.176526,37.176614,-3.586564,-3.588574,0.18
1252593516_99c382dad0_1393_11786349@N08.jpg,36.717833,37.385499,-4.42646,-5.991349,157.47
1259522892_ceb36d34ca_1025_48264126@N00.jpg,-37.509044,51.777866,145.74583,-2.536589,17081.51
1259948091_17e2a9dcf9_1138_11786349@N08.jpg,18.815723,9.851319,99.022178,76.307835,2638.62
1260199045_1e18d6e6eb_1072_11786349@N08.jpg,19.975607,38.581918,102.246665,-90.389073,13371.74
1270344796_dbc1fd0673_1103_11786349@N08.jpg,48.295871,51.244070,4.071636,1.033563,393.72
1271785262_5415d7141b_1100_59555137@N00.jpg,22.319539,22.301503,114.169996,114.172637,2.02
1274846689_de0487a42d_1006_22941966@N00.jpg,44.9805,44.975406,-93.254833,-93.245045,0.96
1277769767_0ad30d8663_1398_97522422@N00.jpg,40.488215,-15.936721,45.032272,-69.527594,13213.52
127865347_3ef9196bc8_54_42485416@N00.jpg,40.771636,40.771414,-73.973693,-73.974144,0.05
1278816041_3bce7c47eb_1335_98545448@N00.jpg,51.6825,-32.892138,-1.786333,151.706018,17026.41
1279376988_04a72ed7d8_1132_98545448@N00.jpg,51.680333,44.096653,-1.781166,-88.509003,6132.85
1279408183_4544a317f4_1149_11786349@N08.jpg,41.01912,41.042091,28.9891,29.016982,3.46
1279824162_213c13300d_1393_98545448@N00.jpg,51.6825,44.096653,-1.786333,-88.509003,6132.42
128000926_362e21360f_51_42485416@N00.jpg,49.299123,49.299910,-123.120861,-123.122200,0.13
128003004_89a8cb6880_44_42485416@N00.jpg,48.421155,48.423941,-123.369963,-123.367375,0.36
128198321_3e7ce3be40_1_43616936@N00.jpg,33.344116,21.610302,-118.328204,-158.010824,4098.11
1285219328_b446b6a044_1308_70323761@N00.jpg,40.764677,40.765766,-73.97365,-73.973837,0.12
1286567787_c041916e0a_1075_77235581@N00.jpg,58.20312,36.530439,-6.379559,-6.290505,2409.90
1287254325_d7877fc5c8_1258_11786349@N08.jpg,43.52926,43.515783,5.448789,5.475423,2.62
1287803509_d45ce0c9c0_1023_11786349@N08.jpg,24.079536,23.596614,32.879676,32.572775,62.11
1288127209_be2c0b579b_1229_11786349@N08.jpg,25.715554,25.826896,32.657375,32.891287,26.49
1288513797_921fc7f215_1191_11786349@N08.jpg,30.050447,30.055252,31.235675,31.238979,0.62
1288818896_b0267a3878_1228_11786349@N08.jpg,25.697225,25.826896,32.637462,32.891287,29.22
1289028189_89ca47a3e1_1286_40279823@N00.jpg,37.059286,37.368531,15.293301,15.158791,36.39
1289098928_abb8d00a78_1388_11786349@N08.jpg,25.715554,25.826896,32.657375,32.891287,26.49
1289357310_26a2f53437_1001_11786349@N08.jpg,30.050447,-4.907741,31.235675,39.217181,3979.12
1289716380_697417ac40_1382_11786349@N08.jpg,25.710759,25.826896,32.63832,32.891287,28.43
1292236241_522bdec086_1335_15274769@N00.jpg,-3.349213,-1.446024,36.687213,35.141948,272.50
129509096_0a9e9e9b0f_1_42485416@N00.jpg,48.861326,48.859076,2.346954,2.352087,0.45
1296438631_17517c359d_1035_43935788@N00.jpg,38.461519,35.685684,-82.645082,139.441222,10704.43
1300123632_36361364c9_1048_50435419@N00.jpg,43.036713,48.247229,-88.241887,11.802988,7216.25
1301398204_91d2c72016_1205_65768710@N00.jpg,48.854875,48.863298,2.347383,2.336193,1.24
130155278_0295cc4bc0_55_42485416@N00.jpg,23.163956,25.783832,-81.232738,-80.132244,311.88
1301640818_ae2a23eaef_1243_65768710@N00.jpg,48.854875,48.873507,2.347383,2.295719,4.31
130197353_352e2cc286_48_42485416@N00.jpg,45.499052,45.639026,-73.552093,13.775417,6427.79
1302320269_fc6a307a57_1414_56249023@N00.jpg,-13.529938,-13.490808,-71.952724,-72.013370,7.87
1303949077_23dbb49738_1348_11786349@N08.jpg,-34.620424,-34.602778,-58.369674,-58.379038,2.14
1304384259_3856ef14e7_1137_11786349@N08.jpg,-34.620424,40.722298,-58.369674,-73.971361,8528.61
130650021_49c1fb0df2_52_18684820@N00.jpg,37.445255,45.066597,-122.162904,7.681595,9553.86
1319266947_876ba5b28e_1380_79039156@N00.jpg,40.706148,-1.914295,17.33591,-49.803685,8248.89
1329253238_3b1b76a747_1288_79039156@N00.jpg,41.890361,41.891216,12.490167,12.486643,0.31
1332338678_42c42655de_1222_11786349@N08.jpg,-32.897533,28.357367,-68.833808,-81.579531,6942.80
1333746673_49d86db2c7_1246_79039156@N00.jpg,40.786195,41.033592,17.236969,16.947974,36.70
1333791140_ef6f8d0ee4_1102_9729483@N02.jpg,41.010135,46.073250,-96.303019,-96.465797,563.15
1335712671_b5eed6419b_1076_99437479@N00.jpg,37.323826,46.623652,26.542775,10.214546,1694.73
1339265654_2c0b13ea09_1201_93455345@N00.jpg,34.691944,34.666701,135.466918,109.498311,2367.93
1342064999_3bd9ab7c28_1075_11786349@N08.jpg,-32.897533,37.747479,-68.833808,-121.875089,9582.44
1343085868_18861e2149_1078_11786349@N08.jpg,-32.897533,40.080403,-68.833808,-3.568420,10523.50
134325491_70d249d150_55_84498284@N00.jpg,41.893205,41.891216,12.485167,12.486643,0.25
1343470355_1f5abc0196_1166_11786349@N08.jpg,-31.397897,21.218913,-64.182472,-101.150809,7053.88
1344160892_7ba880a020_1239_11786349@N08.jpg,-33.639847,35.085128,-69.875621,25.217198,12483.32
1344281668_415cb41e7d_1142_11786349@N08.jpg,-31.397897,23.137033,-64.182472,-82.363479,6365.56
1345358029_1664cc187f_1318_11786349@N08.jpg,-31.397897,29.957800,-64.182472,-90.062893,7349.57
1346676982_dc8e17dcdb_1213_11786349@N08.jpg,-24.787124,14.622525,-65.414314,-90.840132,5177.71
134738204_382d178c4c_48_96155869@N00.jpg,47.50375,47.526131,19.058532,19.077633,2.87
134738205_31d6fe2300_46_96155869@N00.jpg,47.50375,46.403556,19.058532,24.890590,459.12
134742472_c48a79fb05_46_96155869@N00.jpg,47.50375,47.504788,19.058532,19.064722,0.48
134748101_56f256634f_47_96155869@N00.jpg,47.50375,47.497444,19.058532,19.040236,1.54
134750510_02dcff4328_46_96155869@N00.jpg,47.50375,47.497444,19.058532,19.040236,1.54
1352223289_07789b3625_1335_24311489@N00.jpg,41.883333,37.790516,-87.6278,-122.398747,2982.75
1353805528_ef062711aa_1115_15376845@N00.jpg,41.482605,44.096653,-73.137016,-88.509003,1285.53
1353839770_690cc854a8_1267_15376845@N00.jpg,41.482605,35.386538,-73.137016,138.814315,10867.98
1356370638_0426ac7dcb_1264_23437487@N00.jpg,18.469468,14.622525,-66.119842,-90.840132,2667.16
136353845_74031b3ca1_44_70323761@N00.jpg,38.881896,38.882041,-77.041046,-77.040776,0.03
136353947_c262689bc0_46_70323761@N00.jpg,38.887984,38.890171,-77.048041,-77.049525,0.28
136358852_1838d2bb1f_38_70323761@N00.jpg,36.412303,36.429976,25.42983,25.424291,2.03
136391842_68f06d661b_50_40279823@N00.jpg,39.145671,9.970838,8.307573,-84.111702,9516.08
136609024_18c1c8dcb5_50_69212252@N00.jpg,41.948702,37.778332,-87.655727,-122.389064,2979.74
136609298_840a239a07_47_69212252@N00.jpg,41.948702,42.345046,-87.655727,-71.093559,1363.99
1367552397_bcb665cd04_1204_98545448@N00.jpg,28.41048,48.884140,-16.55688,2.341597,2789.70
1368606694_ab937b7b68_1026_98545448@N00.jpg,28.41176,28.405567,-16.5357,-16.604072,6.72
1370960903_9d221ee27f_1110_23601949@N00.jpg,50.840595,50.856491,4.3932,4.370856,2.36
137150404_f96a58534c_53_18684820@N00.jpg,37.809783,43.737832,-122.279205,7.403717,9629.25
137150643_a4a92b8528_52_18684820@N00.jpg,37.809783,23.410271,-122.279205,119.745516,10623.49
1371736638_5ac4bdff89_1278_23601949@N00.jpg,50.837302,38.718034,4.350435,-9.138482,1711.80
1375948742_e589d9e742_1191_9729483@N02.jpg,38.077495,30.394702,-97.92906,-98.258435,854.82
1386768513_361870386f_1152_70323761@N00.jpg,48.852863,48.851154,2.339122,2.338920,0.19
1388076875_5eb2f52dba_1218_74196805@N00.jpg,51.480941,53.264356,-3.182559,-9.123831,449.26
1388999682_0dc47349fe_1001_50435419@N00.jpg,39.946364,-44.722815,-87.059569,168.022847,14044.10
139129008_0d0fdae5b0_44_82927779@N00.jpg,-28.674172,-26.530841,20.527095,17.786043,360.19
1395394586_9076002eee_1025_36093984@N00.jpg,45.595542,45.535353,25.552825,0.610889,1933.78
139606509_a57318c3ed_48_14542551@N00.jpg,49.035617,49.147513,104.066791,107.147843,224.68
1396805906_2884c6e192_1016_70323761@N00.jpg,48.855743,51.509659,2.287843,-0.159192,342.65
1397079054_476c297c47_1182_67879480@N00.jpg,55.749723,55.752015,37.624998,37.617996,0.51
1399334159_ded0f3866e_1173_23601949@N00.jpg,43.89715,41.426785,-69.518051,-70.676669,290.56
1403883634_ef6873ac58_1229_30571787@N00.jpg,44.302038,43.697503,9.211682,7.283286,168.25
1404679418_601bdb6cb3_1010_11786349@N08.jpg,-25.692894,52.281102,-54.446353,-4.259801,9943.53
1404731528_7a541c7416_1438_11786349@N08.jpg,-25.692894,50.892319,-54.446353,0.553552,10073.71
140569222_85ec512f5d_45_85417391@N00.jpg,48.859294,48.806464,2.343864,2.117907,17.55
1407798359_570d7be503_1242_11786349@N08.jpg,-34.620424,51.508002,-58.369674,-0.098419,11130.27
1407883917_e96b68342f_1021_11786349@N08.jpg,-34.620424,-34.608812,-58.369674,-58.374871,1.38
1409312350_af3d22a110_1389_88483799@N00.jpg,39.395114,42.127599,-76.602344,-87.782260,988.53
141288167_7321e778af_54_85417391@N00.jpg,48.859294,48.859076,2.343864,2.352087,0.60
1413398881_4cecb99a7b_1200_73293249@N00.jpg,51.503018,32.757722,-0.204759,-97.348109,7672.36
1413521035_a30171c418_1402_73293249@N00.jpg,51.507886,51.507926,-0.128336,-0.128163,0.01
1413644279_bd885b7f3c_1349_73293249@N00.jpg,51.508373,51.508303,-0.126366,-0.124707,0.12
1417701803_884aaf3fe2_1028_15376845@N00.jpg,41.547018,33.507599,-73.029749,-86.777709,1503.21
1417732845_8f6f8f4092_1221_77235581@N00.jpg,58.20312,55.941777,-6.379559,-4.788807,269.19
1417808121_c7a24a29df_1161_15376845@N00.jpg,41.547018,36.175936,-73.029749,-81.644955,954.72
141803382_35d0352693_45_51035632501@N01.jpg,-27.464499,48.912580,153.009681,2.355323,16552.65
1418555842_07c89e4599_1143_15376845@N00.jpg,41.547018,55.050704,-73.029749,-2.110617,5210.64
1418574240_977c307033_1371_15376845@N00.jpg,41.547018,40.842036,-73.029749,-73.927177,108.55
1418634028_059e73ebaf_1046_15376845@N00.jpg,41.547018,53.059426,-73.029749,-6.232263,5002.00
1428156208_25c84442f7_1080_22941966@N00.jpg,43.801833,35.377919,-91.252,-119.193836,2555.77
1429153870_ab4563bc6e_1252_77235581@N00.jpg,58.261277,58.429590,-6.139812,-5.519747,40.74
143699234_fe93cf7e84_55_70323761@N00.jpg,25.790946,25.783832,-80.133633,-80.132244,0.80
143709426_5d2dcad5e5_52_70323761@N00.jpg,39.094514,40.705694,-84.510312,-73.996891,913.97
143717975_c1f50a2d44_46_70323761@N00.jpg,39.905316,38.873625,-75.166236,-77.002850,195.11
143718342_24d7f1a6c0_49_70323761@N00.jpg,39.906888,39.899717,-75.1666,-75.181318,1.49
