img_id,gt_lat,predicted_lat,gt_long,predicted_long,great_circle_distance
1077074655_69c5dba648_1048_93455345@N00.jpg,52.045734,25.826896,113.411865,32.891287,7142.56
1077086393_e1aea6d21e_1090_93455345@N00.jpg,52.32191,49.237478,104.227294,-122.995078,7875.56
1077155473_80c037f16a_1120_93455345@N00.jpg,51.733832,44.867262,39.25415,-92.991339,8339.80
107717568_95f67ce436_37_17351226@N00.jpg,59.929043,55.752015,30.313854,37.617996,633.82
1077208489_d307c44d40_1355_93455345@N00.jpg,43.137069,24.455695,131.929321,117.907747,2440.52
1077244783_6b676179aa_1032_93455345@N00.jpg,51.733832,51.577158,39.25415,-0.118737,2682.80
1077955412_5c254dabba_1246_93455345@N00.jpg,54.788017,54.707152,55.964355,25.320059,1951.01
1085889653_66207e5068_1416_33463080@N00.jpg,14.021187,-33.856007,99.527893,151.214186,7630.35
1086201488_cd08f71bb8_1056_33463080@N00.jpg,13.732881,35.713296,100.503273,139.767087,4611.79
1086319092_34f919b886_1232_33463080@N00.jpg,13.732881,20.627709,100.503273,-88.336315,16074.12
109049475_c5794551d3_53_18684820@N00.jpg,16.056371,37.549716,103.646392,-122.298274,12362.14
109090818_b0c5177552_47_18684820@N00.jpg,17.400605,-21.375947,104.779701,-48.539420,17185.43
1091261185_24d87262d8_1178_80333007@N00.jpg,43.54693,44.195704,10.312557,12.294024,174.44
109444762_8b7eb2eff0_45_44972214@N00.jpg,32.759562,43.335025,-117.180175,-3.011735,9235.28
1095141034_31d7994014_1432_33463080@N00.jpg,12.917568,-8.532527,104.58847,115.243955,2659.73
109515826_6e23accec7_54_18684820@N00.jpg,13.735383,13.724175,100.500183,100.508938,1.56
1095455094_de1cee2271_1306_33463080@N00.jpg,12.917568,-7.724496,104.58847,110.663135,2391.39
1097531112_dce44408c2_1403_9729483@N02.jpg,21.331284,10.504604,-157.920624,-66.889643,9689.89
1097784160_262625335f_1009_9729483@N02.jpg,38.035171,32.349848,-97.92862,-95.771812,661.80
1099044629_a345ba7db8_1115_70323761@N00.jpg,40.742713,37.825042,-74.006448,-122.421758,4126.66
1099219094_cad7dd327e_1258_70323761@N00.jpg,40.719615,38.117926,-73.953469,13.296360,7166.51
110016321_34c0ac4524_55_18684820@N00.jpg,13.735383,13.745839,100.500183,100.517501,2.20
1100269292_a7e742b120_1092_9729483@N02.jpg,37.716107,41.850635,-97.410605,-87.784655,941.47
1101090129_d124208854_1241_33463080@N00.jpg,13.372585,13.413074,103.856849,103.861125,4.53
1104068861_5792a115db_1369_33463080@N00.jpg,13.372585,13.413447,103.856849,103.878276,5.10
1106682564_0b76ef20a3_1279_33463080@N00.jpg,13.372585,13.368529,103.856849,103.857017,0.45
1108236217_688d857d7c_1394_77235581@N00.jpg,58.20312,44.644941,-6.379559,-63.573518,4095.92
111013518_cc990d42cf_51_36948083@N00.jpg,13.426188,13.444813,103.85848,103.871551,2.51
1112035723_0a63e75d0e_1114_33463080@N00.jpg,13.372585,38.014797,103.856849,-78.479446,14295.88
1113980485_7ac3e8a2c6_1138_33463080@N00.jpg,13.819994,14.643492,104.714298,121.031544,1760.71
1114595220_0a81197afd_1338_33463080@N00.jpg,13.819994,11.396302,104.714298,39.468300,7063.82
1115259191_b14c332c87_1325_33463080@N00.jpg,13.372585,20.779406,103.856849,-89.589307,15943.22
1117586944_cc641006da_1329_75653366@N00.jpg,13.743908,13.724175,100.488917,100.508938,3.08
1117715992_d0a96a4caa_1337_75653366@N00.jpg,13.743908,13.745121,100.488917,100.490838,0.25
1123241881_4bf8ae2419_1016_33463080@N00.jpg,10.591433,7.968891,103.764495,98.777445,620.07
1136685211_813651b657_1140_22941966@N00.jpg,45.001269,60.180808,-93.273346,24.935278,7053.04
113820435_b8d6945a79_56_87434398@N00.jpg,43.480577,69.673190,-72.386426,19.209227,5597.48
113822018_7975267242_49_87434398@N00.jpg,44.540262,44.463604,-72.524313,-72.670846,14.41
113823369_54ebe138ba_38_87434398@N00.jpg,42.762137,52.379032,-72.513799,1.690040,5417.10
113823452_c141b6ee5c_36_87434398@N00.jpg,42.762137,36.175936,-72.513799,-81.644955,1071.50
113833447_7e18ad9cf1_42_87434398@N00.jpg,44.57578,48.444264,-72.295816,-122.497071,3796.31
113861643_a1febd9dd0_45_87434398@N00.jpg,42.929907,40.701447,-72.578473,-76.076550,381.30
113879033_bfd1de651d_49_87434398@N00.jpg,44.723076,-45.737090,-73.294,170.294620,15170.23
113885544_d7fbd527c6_48_87434398@N00.jpg,42.889674,47.624890,-72.952909,-122.168725,3822.53
113900033_9051f51fbb_52_87434398@N00.jpg,43.147591,37.290926,-73.199415,-76.706299,715.90
113907854_ac0a856b31_53_87434398@N00.jpg,43.963538,44.463604,-73.207998,-72.670846,70.18
113910978_c1353d9035_55_87434398@N00.jpg,44.421704,61.939269,-72.850384,6.042060,5222.83
113912238_2a4c51a668_43_87434398@N00.jpg,43.891459,38.014797,-72.490625,-78.479446,824.09
1155935557_5d22312c46_1219_41894197861@N01.jpg,40.418993,40.417892,-3.6922,-3.687741,0.40
115638799_b6b6e74e07_53_88483799@N00.jpg,39.397726,35.599817,-76.597608,139.269379,10900.59
1156773764_43e2a07c5b_1180_41894197861@N01.jpg,40.416453,40.417892,-3.700203,-3.687741,1.07
117397326_1aaf6dac8d_19_18684820@N00.jpg,10.784407,15.285513,106.680679,120.591688,1587.31
117407151_e5ab0fb208_53_18684820@N00.jpg,10.784407,35.702553,106.680679,139.574708,4317.61
117409880_be8da6a355_37_18684820@N00.jpg,10.784407,40.753553,106.680679,-73.854057,14284.06
117418457_244e0d7f56_46_18684820@N00.jpg,10.784407,-7.724496,106.680679,110.663135,2104.76
1177618026_9cf484ed83_1039_10976003@N07.jpg,39.051451,30.284472,-94.480361,-97.735160,1019.07
118150932_baf301f1d2_34_18684820@N00.jpg,13.735383,39.916296,100.500183,116.390115,3298.56
1182903598_51bdaa7836_1385_15376845@N00.jpg,41.947553,37.546179,-72.691576,126.914607,10954.91
1183171295_73c6565f16_1175_47311799@N00.jpg,44.499489,37.806345,11.34392,-122.418208,9753.45
118469151_65ad932ce3_48_41894197861@N01.jpg,51.494797,51.512974,-0.195007,-0.098089,7.01
118489811_f07bfb2347_53_41894197861@N01.jpg,51.499473,51.508002,-0.119862,-0.098419,1.76
118511568_34404be213_49_41894197861@N01.jpg,51.499473,35.635599,-0.119862,139.892593,9571.96
118549043_489c2a4b3e_56_41894197861@N01.jpg,51.494583,51.857048,-0.202045,-2.121373,138.34
118556934_32ccc0ff16_42_41894197861@N01.jpg,51.494583,35.711597,-0.202045,139.799634,9564.29
118654486_9f20d0ae96_21_18684820@N00.jpg,13.735383,28.533606,100.500183,-80.665884,15313.32
1187469358_26459f74ff_1070_43616936@N00.jpg,42.346571,37.778332,-71.097228,-122.389064,4328.26
1190585699_2de6e84746_1076_47311799@N00.jpg,45.442037,56.141601,10.998301,10.173629,1191.13
1191410915_2c99edb131_1099_47311799@N00.jpg,45.434068,45.438355,12.34079,12.327986,1.11
1191595911_b68bf58ca5_1402_47311799@N00.jpg,45.440621,45.437784,12.321445,12.334937,1.10
1192463216_a5f06caf2c_1050_47311799@N00.jpg,45.440621,45.433186,12.321445,12.324895,0.87
1193809473_4fc475d918_1122_47311799@N00.jpg,45.456465,45.433186,12.356743,12.324895,3.59
1194828036_f64ee2efe4_1197_47311799@N00.jpg,45.435133,45.433973,12.336788,12.338089,0.16
1195826477_e2f02e85a0_1134_97522422@N00.jpg,40.17743,37.906122,44.517974,-4.783718,4210.30
1196697986_3f09d5e590_1028_40829484@N00.jpg,40.206213,40.417892,-8.419003,-3.687741,401.80
1196952297_41615841a2_1206_70323761@N00.jpg,41.520317,45.527289,-71.443115,-122.713842,4087.06
1198701343_618ff4d0d0_1058_16418049@N00.jpg,37.97443,37.970642,23.732013,23.726503,0.64
1199147355_c2b4c49248_1121_16418049@N00.jpg,37.090924,26.499199,25.370521,-81.928941,9645.45
1199232827_50d480ebb5_1089_16418049@N00.jpg,37.090924,36.959103,25.370521,-122.024265,11124.01
1199535862_d1024b2cb4_1143_70323761@N00.jpg,41.490983,29.949896,-71.315447,-90.086901,2117.77
1201299651_02e87d146d_1010_47311799@N00.jpg,46.539026,47.418789,12.138133,11.096911,125.73
120317522_749fbcec2e_34_18684820@N00.jpg,13.735383,56.141601,100.500183,10.173629,8763.11
1203237811_23e521fb8f_1224_47311799@N00.jpg,46.195517,44.091866,9.450473,9.775918,235.30
1205192842_abe51c5638_1326_47311799@N00.jpg,45.468121,55.676223,9.19532,12.564689,1159.41
1208388445_947a7b9831_1097_70323761@N00.jpg,41.484393,42.322027,-71.314954,-73.861580,230.41
120899260_27fd657739_55_57253263@N00.jpg,42.205983,42.492388,-71.328049,-81.989768,876.17
1212815991_d0db96dfae_1100_47311799@N00.jpg,45.467,40.417892,9.189891,-3.687741,1187.13
1212979628_9a198136be_1049_47311799@N00.jpg,45.917362,46.038852,9.153327,8.686856,38.49
1214032151_2bccd236cb_1431_26519935@N00.jpg,26.057708,30.055252,119.279766,31.238979,8420.16
1215157478_41bd37102c_1392_11786349@N08.jpg,13.420845,8.280170,103.871097,80.610823,2602.17
1215336556_279c61471b_1358_11786349@N08.jpg,13.749806,18.454131,100.493659,-66.106082,16144.64
1221245649_d7301c9e5e_1426_47311799@N00.jpg,47.052295,47.033527,8.30812,8.306162,2.09
1222111024_5f9bd39a03_1342_47311799@N00.jpg,47.052295,43.428267,8.30812,-6.797684,1247.10
1222946416_16db22f95d_1310_47311799@N00.jpg,46.219128,52.506589,6.107196,13.391847,874.90
1224896902_5acf368aa5_1062_48637819@N00.jpg,50.279906,39.262851,8.52539,-120.323354,8877.54
1225986996_60db89c58a_1239_92123108@N00.jpg,37.7718,37.787378,-122.454986,-122.408742,4.42
1226154195_49065b65e5_1017_65768710@N00.jpg,-33.870344,47.605455,151.225433,-122.342037,12468.60
1226778732_aa330b8a02_1359_65768710@N00.jpg,-33.870344,40.763689,151.225433,-73.917071,15995.33
122874346_d2c3b79d6a_1_69212252@N00.jpg,-33.899201,50.821774,151.191015,-0.141186,17032.74
1233312144_1c4d07b7c8_1160_70323761@N00.jpg,41.469381,43.348563,-71.297648,-4.227329,5356.79
123515458_4aa6de7f6b_41_18684820@N00.jpg,13.735383,13.724175,100.500183,100.508938,1.56
123555933_757507030c_43_18684820@N00.jpg,1.286665,13.745839,103.838653,100.517501,1432.76
123587853_a130483c5c_34_18684820@N00.jpg,1.286665,25.140009,103.838653,55.238144,5843.45
123608981_175ef3bbf1_37_18684820@N00.jpg,1.286665,50.892319,103.838653,0.553552,10822.00
123612898_c81bdbfbfe_38_18684820@N00.jpg,1.286665,52.074944,103.838653,7.764926,10309.03
1238255019_bd52b89e57_1088_42126397@N00.jpg,25.316097,25.290669,83.017673,83.007065,3.02
1239082441_bd8a278b64_1110_56945335@N00.jpg,37.933637,27.185556,58.425636,78.028756,2184.46
1239496073_6a512711e3_1288_33463080@N00.jpg,10.573547,17.913295,103.553009,102.325579,826.78
1240411287_59013dee8b_1332_33463080@N00.jpg,10.573547,23.410271,103.553009,119.745516,2232.67
1241130901_28561e7e52_1095_77235581@N00.jpg,58.20312,44.644941,-6.379559,-63.573518,4095.92
1241572527_b18d472438_1367_33463080@N00.jpg,10.573547,1.357593,103.553009,103.846414,1025.28
1241642199_db1d63975f_1336_33463080@N00.jpg,10.573547,-8.028244,103.553009,-34.892360,15449.55
1241732945_6ee69f48e8_1279_33463080@N00.jpg,10.573547,38.898502,103.553009,-77.036314,14513.71
1242046453_2804afc587_1160_33463080@N00.jpg,10.573547,17.913295,103.553009,102.325579,826.78
1242572793_a243c9a727_1035_56945335@N00.jpg,37.668976,34.638896,62.184934,38.264010,2167.89
1242610350_6171d4a56f_1233_33463080@N00.jpg,10.573547,29.990366,103.553009,-90.087112,15274.15
1242660112_8fcf13d11e_1084_11786349@N08.jpg,31.622909,10.504604,-8.001823,-66.889643,6462.14
1244486280_8b5202fc1a_1382_70323761@N00.jpg,41.304021,40.802677,-72.91782,-73.964888,104.00
1245560986_808a9e823a_1027_79756109@N00.jpg,47.543033,36.175936,-121.837702,-81.644955,3513.81
1248129431_933a98b29d_1241_33463080@N00.jpg,11.580858,11.396302,104.921321,39.468300,7114.68
1249207786_015f8f88f7_1352_33463080@N00.jpg,11.580858,24.556553,104.921321,-81.802125,15931.05
1249645106_0d8a8350ce_1080_79756109@N00.jpg,47.61166,47.632489,-122.421855,-122.568033,11.20
1249725202_7af1ec000c_1322_33463080@N00.jpg,11.554707,14.336275,104.904499,100.542121,564.89
1249792433_027b208092_1308_79756109@N00.jpg,47.57882,37.368531,-122.41295,15.158791,9674.02
1251244724_1aaa516fb3_1392_56945335@N00.jpg,33.590742,33.558494,56.911754,43.999001,1195.52
1251348239_6f573bc099_1003_11786349@N08.jpg,36.744248,20.685020,-5.17044,-103.358550,9340.24
1251466701_378c962215_1413_11786349@N08.jpg,37.176526,37.176614,-3.586564,-3.588574,0.18
1252593516_99c382dad0_1393_11786349@N08.jpg,36.717833,36.719938,-4.42646,-4.420177,0.61
1259522892_ceb36d34ca_1025_48264126@N00.jpg,-37.509044,40.372943,145.74583,-74.733056,16530.28
1259948091_17e2a9dcf9_1138_11786349@N08.jpg,18.815723,-7.724496,99.022178,110.663135,3215.33
1260199045_1e18d6e6eb_1072_11786349@N08.jpg,19.975607,37.176614,102.246665,-3.588574,9994.20
1270344796_dbc1fd0673_1103_11786349@N08.jpg,48.295871,51.052824,4.071636,3.724362,307.57
1271785262_5415d7141b_1100_59555137@N00.jpg,22.319539,22.301503,114.169996,114.172637,2.02
1274846689_de0487a42d_1006_22941966@N00.jpg,44.9805,43.601919,-93.254833,1.432427,7064.93
1277769767_0ad30d8663_1398_97522422@N00.jpg,40.488215,41.633844,45.032272,8.936073,3006.87
127865347_3ef9196bc8_54_42485416@N00.jpg,40.771636,-33.864350,-73.973693,151.214324,15991.29
1278816041_3bce7c47eb_1335_98545448@N00.jpg,51.6825,52.518662,-1.786333,0.993706,211.41
1279376988_04a72ed7d8_1132_98545448@N00.jpg,51.680333,29.990366,-1.781166,-90.087112,7329.75
1279408183_4544a317f4_1149_11786349@N08.jpg,41.01912,43.541712,28.9891,-79.632565,8216.19
1279824162_213c13300d_1393_98545448@N00.jpg,51.6825,51.274520,-1.786333,-0.797860,82.12
128000926_362e21360f_51_42485416@N00.jpg,49.299123,49.299910,-123.120861,-123.122200,0.13
128003004_89a8cb6880_44_42485416@N00.jpg,48.421155,48.423941,-123.369963,-123.367375,0.36
128198321_3e7ce3be40_1_43616936@N00.jpg,33.344116,15.364601,-118.328204,73.907056,14445.39
1285219328_b446b6a044_1308_70323761@N00.jpg,40.764677,40.756539,-73.97365,-73.986706,1.42
1286567787_c041916e0a_1075_77235581@N00.jpg,58.20312,50.932775,-6.379559,0.895297,933.40
1287254325_d7877fc5c8_1258_11786349@N08.jpg,43.52926,51.488022,5.448789,-2.132624,1051.09
1287803509_d45ce0c9c0_1023_11786349@N08.jpg,24.079536,23.596614,32.879676,32.572775,62.11
1288127209_be2c0b579b_1229_11786349@N08.jpg,25.715554,25.826896,32.657375,32.891287,26.49
1288513797_921fc7f215_1191_11786349@N08.jpg,30.050447,31.632387,31.235675,-8.009773,3730.79
1288818896_b0267a3878_1228_11786349@N08.jpg,25.697225,25.826896,32.637462,32.891287,29.22
1289028189_89ca47a3e1_1286_40279823@N00.jpg,37.059286,10.426601,15.293301,-75.524693,9383.08
1289098928_abb8d00a78_1388_11786349@N08.jpg,25.715554,25.826896,32.657375,32.891287,26.49
1289357310_26a2f53437_1001_11786349@N08.jpg,30.050447,1.787056,31.235675,31.723266,3143.17
1289716380_697417ac40_1382_11786349@N08.jpg,25.710759,47.349715,32.63832,8.549608,3201.64
1292236241_522bdec086_1335_15274769@N00.jpg,-3.349213,20.140772,36.687213,102.144525,7598.44
129509096_0a9e9e9b0f_1_42485416@N00.jpg,48.861326,48.859076,2.346954,2.352087,0.45
1296438631_17517c359d_1035_43935788@N00.jpg,38.461519,46.301778,-82.645082,5.861418,6935.01
1300123632_36361364c9_1048_50435419@N00.jpg,43.036713,47.412463,-88.241887,-117.493928,2327.44
1301398204_91d2c72016_1205_65768710@N00.jpg,48.854875,48.863298,2.347383,2.336193,1.24
130155278_0295cc4bc0_55_42485416@N00.jpg,23.163956,25.783832,-81.232738,-80.132244,311.88
1301640818_ae2a23eaef_1243_65768710@N00.jpg,48.854875,48.873507,2.347383,2.295719,4.31
130197353_352e2cc286_48_42485416@N00.jpg,45.499052,34.937529,-73.552093,-92.180635,1961.99
1302320269_fc6a307a57_1414_56249023@N00.jpg,-13.529938,7.646840,-71.952724,-71.637475,2355.01
1303949077_23dbb49738_1348_11786349@N08.jpg,-34.620424,22.191905,-58.369674,113.544575,18424.34
1304384259_3856ef14e7_1137_11786349@N08.jpg,-34.620424,39.824299,-58.369674,-75.627954,8465.32
130650021_49c1fb0df2_52_18684820@N00.jpg,37.445255,51.522498,-122.162904,-0.072930,8636.50
1319266947_876ba5b28e_1380_79039156@N00.jpg,40.706148,37.239082,17.33591,14.369155,462.97
1329253238_3b1b76a747_1288_79039156@N00.jpg,41.890361,41.891216,12.490167,12.486643,0.31
1332338678_42c42655de_1222_11786349@N08.jpg,-32.897533,39.716693,-68.833808,-105.142358,8897.18
1333746673_49d86db2c7_1246_79039156@N00.jpg,40.786195,41.033592,17.236969,16.947974,36.70
1333791140_ef6f8d0ee4_1102_9729483@N02.jpg,41.010135,55.050704,-96.303019,-2.110617,6625.60
1335712671_b5eed6419b_1076_99437479@N00.jpg,37.323826,38.100106,26.542775,14.586202,1054.57
1339265654_2c0b13ea09_1201_93455345@N00.jpg,34.691944,35.672167,135.466918,139.767210,405.69
1342064999_3bd9ab7c28_1075_11786349@N08.jpg,-32.897533,40.408646,-68.833808,-3.696920,10538.67
1343085868_18861e2149_1078_11786349@N08.jpg,-32.897533,52.396189,-68.833808,12.976949,12335.49
134325491_70d249d150_55_84498284@N00.jpg,41.893205,37.239082,12.485167,14.369155,542.09
1343470355_1f5abc0196_1166_11786349@N08.jpg,-31.397897,40.417114,-64.182472,-3.716520,10118.61
1344160892_7ba880a020_1239_11786349@N08.jpg,-33.639847,40.221007,-69.875621,-111.681618,9266.02
1344281668_415cb41e7d_1142_11786349@N08.jpg,-31.397897,40.416902,-64.182472,-3.703780,10119.39
1345358029_1664cc187f_1318_11786349@N08.jpg,-31.397897,52.373165,-64.182472,4.893448,11463.27
1346676982_dc8e17dcdb_1213_11786349@N08.jpg,-24.787124,48.851154,-65.414314,2.338920,10578.66
134738204_382d178c4c_48_96155869@N00.jpg,47.50375,40.417892,19.058532,-3.687741,1974.41
134738205_31d6fe2300_46_96155869@N00.jpg,47.50375,49.412909,19.058532,8.685012,793.13
134742472_c48a79fb05_46_96155869@N00.jpg,47.50375,48.584323,19.058532,7.745849,848.72
134748101_56f256634f_47_96155869@N00.jpg,47.50375,47.490152,19.058532,19.055769,1.53
134750510_02dcff4328_46_96155869@N00.jpg,47.50375,47.490152,19.058532,19.055769,1.53
1352223289_07789b3625_1335_24311489@N00.jpg,41.883333,40.758840,-87.6278,-73.985117,1144.91
1353805528_ef062711aa_1115_15376845@N00.jpg,41.482605,52.792469,-73.137016,-1.289780,5341.04
1353839770_690cc854a8_1267_15376845@N00.jpg,41.482605,52.118817,-73.137016,0.122249,5454.82
1356370638_0426ac7dcb_1264_23437487@N00.jpg,18.469468,38.117926,-66.119842,13.296360,7847.30
136353845_74031b3ca1_44_70323761@N00.jpg,38.881896,38.882041,-77.041046,-77.040776,0.03
136353947_c262689bc0_46_70323761@N00.jpg,38.887984,10.775250,-77.048041,106.696070,14479.16
136358852_1838d2bb1f_38_70323761@N00.jpg,36.412303,36.429976,25.42983,25.424291,2.03
136391842_68f06d661b_50_40279823@N00.jpg,39.145671,34.421570,8.307573,70.317362,5439.74
136609024_18c1c8dcb5_50_69212252@N00.jpg,41.948702,33.465230,-87.655727,-112.073913,2335.44
136609298_840a239a07_47_69212252@N00.jpg,41.948702,37.778332,-87.655727,-122.389064,2979.74
1367552397_bcb665cd04_1204_98545448@N00.jpg,28.41048,38.888490,-16.55688,-77.024839,5614.68
1368606694_ab937b7b68_1026_98545448@N00.jpg,28.41176,33.580172,-16.5357,-117.820757,9242.63
1370960903_9d221ee27f_1110_23601949@N00.jpg,50.840595,19.438794,4.3932,-99.135475,9249.21
137150404_f96a58534c_53_18684820@N00.jpg,37.809783,43.737832,-122.279205,7.403717,9629.25
137150643_a4a92b8528_52_18684820@N00.jpg,37.809783,36.959103,-122.279205,-122.024265,97.24
1371736638_5ac4bdff89_1278_23601949@N00.jpg,50.837302,50.090694,4.350435,14.405652,715.99
1375948742_e589d9e742_1191_9729483@N02.jpg,38.077495,41.881247,-97.92906,-87.670752,970.14
1386768513_361870386f_1152_70323761@N00.jpg,48.852863,51.512344,2.339122,-0.138070,344.28
1388076875_5eb2f52dba_1218_74196805@N00.jpg,51.480941,40.756539,-3.182559,-73.986706,5365.03
1388999682_0dc47349fe_1001_50435419@N00.jpg,39.946364,19.707749,-87.059569,-155.948452,6843.44
139129008_0d0fdae5b0_44_82927779@N00.jpg,-28.674172,37.336129,20.527095,-110.185934,15372.38
1395394586_9076002eee_1025_36093984@N00.jpg,45.595542,51.528623,25.552825,-0.207107,1994.76
139606509_a57318c3ed_48_14542551@N00.jpg,49.035617,46.640586,104.066791,-119.706323,8568.23
1396805906_2884c6e192_1016_70323761@N00.jpg,48.855743,48.864013,2.287843,2.316676,2.30
1397079054_476c297c47_1182_67879480@N00.jpg,55.749723,44.603532,37.624998,-123.220492,8712.33
1399334159_ded0f3866e_1173_23601949@N00.jpg,43.89715,29.990366,-69.518051,-90.087112,2382.28
1403883634_ef6873ac58_1229_30571787@N00.jpg,44.302038,39.241561,9.211682,9.037005,562.89
1404679418_601bdb6cb3_1010_11786349@N08.jpg,-25.692894,53.424186,-54.446353,-1.490213,10164.81
1404731528_7a541c7416_1438_11786349@N08.jpg,-25.692894,50.892319,-54.446353,0.553552,10073.71
140569222_85ec512f5d_45_85417391@N00.jpg,48.859294,11.555071,2.343864,104.910254,9939.94
1407798359_570d7be503_1242_11786349@N08.jpg,-34.620424,48.853017,-58.369674,2.351545,11050.69
1407883917_e96b68342f_1021_11786349@N08.jpg,-34.620424,-34.602778,-58.369674,-58.379038,2.14
1409312350_af3d22a110_1389_88483799@N00.jpg,39.395114,40.372943,-76.602344,-74.733056,193.02
141288167_7321e778af_54_85417391@N00.jpg,48.859294,48.207310,2.343864,16.359070,1033.03
1413398881_4cecb99a7b_1200_73293249@N00.jpg,51.503018,35.020314,-0.204759,135.742565,9479.70
1413521035_a30171c418_1402_73293249@N00.jpg,51.507886,41.902610,-0.128336,12.457185,1431.89
1413644279_bd885b7f3c_1349_73293249@N00.jpg,51.508373,51.512598,-0.126366,-0.126601,0.47
1417701803_884aaf3fe2_1028_15376845@N00.jpg,41.547018,33.507599,-73.029749,-86.777709,1503.21
1417732845_8f6f8f4092_1221_77235581@N00.jpg,58.20312,56.355733,-6.379559,-5.451800,212.85
1417808121_c7a24a29df_1161_15376845@N00.jpg,41.547018,55.050704,-73.029749,-2.110617,5210.64
141803382_35d0352693_45_51035632501@N01.jpg,-27.464499,45.098312,153.009681,7.641611,16385.23
1418555842_07c89e4599_1143_15376845@N00.jpg,41.547018,51.488022,-73.029749,-2.132624,5317.20
1418574240_977c307033_1371_15376845@N00.jpg,41.547018,43.696316,-73.029749,-79.344451,569.07
1418634028_059e73ebaf_1046_15376845@N00.jpg,41.547018,55.050704,-73.029749,-2.110617,5210.64
1428156208_25c84442f7_1080_22941966@N00.jpg,43.801833,25.763910,-91.252,-80.218016,2239.80
1429153870_ab4563bc6e_1252_77235581@N00.jpg,58.261277,53.369677,-6.139812,-9.838171,590.75
143699234_fe93cf7e84_55_70323761@N00.jpg,25.790946,25.783832,-80.133633,-80.132244,0.80
143709426_5d2dcad5e5_52_70323761@N00.jpg,39.094514,47.490152,-84.510312,19.055769,7784.86
143717975_c1f50a2d44_46_70323761@N00.jpg,39.905316,40.753553,-75.166236,-73.854057,145.83
